"bill_id","sponsor_icpsr","cosponsors_icpsr","year","chamber"
"s896-110","40300","29147 14858 12109","2007","1"
"s9-110","15054","15011 39310 14307 14858 29732","2007","1"
"s90-110","29918","NA","2007","1"
"s900-110","14503","49307","2007","1"
"s902-110","14230","1366 39310 40105 49703 15021 14920 40700 49702 14914 14307 29305 14440 49308 40502 14922 29732 14871","2007","1"
"s904-110","14661","14809 14031 40301","2007","1"
"s905-110","15424","NA","2007","1"
"s907-110","40105","49703","2007","1"
"s908-110","40302","49703 15703 40501 29142 49705","2007","1"
"s909-110","14912","14400 15011 29389 40105 14920 29373 49308 15054 29147","2007","1"
"s91-110","29537","29345 49700","2007","1"
"s912-110","14922","49901 14912 15011 40105 15502 14213 14230 15425 14920 14914 14709 29373 14858 29732","2007","1"
"s913-110","14226","40305 29918","2007","1"
"s914-110","49903","40304 15501 15406 29548 14031 14921 49705","2007","1"
"s915-110","40303","40703 40103","2007","1"
"s916-110","14809","39310 29345 49308","2007","1"
"s917-110","29108","NA","2007","1"
"s918-110","14914","49705","2007","1"
"s92-110","12109","40302 29918","2007","1"
"s920-110","29142","40704","2007","1"
"s922-110","29754","15408 40703 15425 14910","2007","1"
"s924-110","39310","14661","2007","1"
"s925-110","49702","NA","2007","1"
"s926-110","14651","40501","2007","1"
"s927-110","14651","40501","2007","1"
"s928-110","14651","40501","2007","1"
"s929-110","40501","29345 14651 29918","2007","1"
"s93-110","12109","40105 49306 14661 29918","2007","1"
"s930-110","40501","14651","2007","1"
"s931-110","40501","14009 40303 49702 14651 29918","2007","1"
"s932-110","29305","29548 39310 14009 14809 14103 14812 29537 29566 14230 4812 15425 14920 49702 14914 29373 40103 29147 14910 40704","2007","1"
"s933-110","49300","NA","2007","1"
"s934-110","14651","40501","2007","1"
"s935-110","14651","40304 14203 14101 14912 15011 29389 39310 15408 40703 40105 40302 49703 14213 14103 14812 15021 49300 49704 14230 49306 29909 15425 10808 14920 49702 14914 14307 29305 40501 40701 29373 14440 40300 49308 40103 40502 40301 40500 29147 14858 49700 49705 14661 14910 29732 29740 40702 29754 29918 40706 14871","2007","1"
"s936-110","15021","49309 40502 14910","2007","1"
"s938-110","29142","49703 14213 10808 49308 29147","2007","1"
"s939-110","29142","49703 10808 49308 29147","2007","1"
"s94-110","12109","NA","2007","1"
"s940-110","14203","15406 29345 14503 29305 14031 14852 14922 14858 49705 14910","2007","1"
"s942-110","14661","49703","2007","1"
"s943-110","14661","49703","2007","1"
"s944-110","29754","NA","2007","1"
"s945-110","15021","40302","2007","1"
"s946-110","15021","14101 39310 40105 40303 15425 14920 40502 14852 29147 29732","2007","1"
"s947-110","40105","NA","2007","1"
"s949-110","15011","15021 49300 14709","2007","1"
"s95-110","14920","29389 39310 15425 10808 49702 14914 49308","2007","1"
"s950-110","14661","15011 39310 15408 49703 49300 4812 14920 49702 14914 14031 29373 40300 14651 29142 12109 14871","2007","1"
"s951-110","14712","40706","2007","1"
"s952-110","15039","NA","2007","1"
"s953-110","14922","14203 39310 14809 29345 14812 49309 15425 40700 49702 40702 29754 29918","2007","1"
"s954-110","15703","49309","2007","1"
"s955-110","15021","40502","2007","1"
"s956-110","15021","40502","2007","1"
"s957-110","29548","40302","2007","1"
"s958-110","49700","14400 49901 14912 29389 29548 39310 15408 29512 14009 14213 14103 15021 14230 29909 14920 29305 14031 14440 40300 49308 29142 14852 29147 40702 40704","2007","1"
"s959-110","40105","40304 49901 15011 29389 14213 14103 15021 14914 29373 14440 15054 29147","2007","1"
"s96-110","14920","NA","2007","1"
"s960-110","40105","14203 49901 14101 15011 29389 39310 15408 40703 40302 49306 4812 10808 49702 14914 14709 29305 29373 14440 49308 40301 14922 14910 29732","2007","1"
"s962-110","14912","40707 29523 15406 40705 14809 14103 14812 15021 49702 40103 40502 40500 40702 15633 40706","2007","1"
"s963-110","29373","29389 40302 40705 14213 14914 14910 49903","2007","1"
"s964-110","14858","NA","2007","1"
"s965-110","1366","NA","2007","1"
"s967-110","14400","NA","2007","1"
"s968-110","15011","14101 14912 29389 39310 40105 15021 15425 14914 14709 29373 49308 29147 49705 29732","2007","1"
"s969-110","14213","14400 49901 14101 15011 39310 15408 40703 40105 15021 49309 14230 10808 14920 40700 14914 14307 14709 40701 29373 14440 49308 40502 29142 14922 29147 14858 29732 12109 40702 40706 40704","2007","1"
"s97-110","14920","NA","2007","1"
"s971-110","15501","49901 40302 14230 14506 40701 40103","2007","1"
"s972-110","14914","14203 14912 15011 29389 39310 14213 15021 49300 14230 4812 10808 14920 29373 14440 49308 40502 29147 14858","2007","1"
"s973-110","14812","14101 49703 15021 14226 40701","2007","1"
"s976-110","40502","29548 29373","2007","1"
"s977-110","40500","NA","2007","1"
"s978-110","14812","15502 15425 29754","2007","1"
"s979-110","14871","39310 15015 14920 40502","2007","1"
"s98-110","14920","15408 40105 49702","2007","1"
"s980-110","49300","14101 40302 40305 14307 49700","2007","1"
"s981-110","49702","NA","2007","1"
"s982-110","40105","14912 29389 49703 10808 15703 14440 49308 29147","2007","1"
"s983-110","49702","NA","2007","1"
"s984-110","49702","NA","2007","1"
"s985-110","14709","NA","2007","1"
"s986-110","15054","14812 15425 14307 29147","2007","1"
"s987-110","14912","14400 39310 14809 14103 14812 40501 40500","2007","1"
"s989-110","29305","15425 40103 14661 29754","2007","1"
"s99-110","14920","NA","2007","1"
"s990-110","29373","14914","2007","1"
"s993-110","40105","14213","2007","1"
"s994-110","40702","40304 14203 15011 29389 14812 29305 40701 14440 14922 40500 29147 14661 40706","2007","1"
"s995-110","40302","14009 40700","2007","1"
"s997-110","14230","49300 14503 10808 15054 49705 14910","2007","1"
"s998-110","15406","NA","2007","1"
"sconres1-110","29108","40304 40707 49307 15406 29512 29555 14009 40302 40705 40305 14809 29345 29936 14103 29537 49706 49300 14226 14826 14503 15424 29909 15429 14031 40501 15039 14921 14852 49700 14910 12109 29918 14712","2007","1"
"sconres100-110","1366","NA","2008","1"
"sconres101-110","49704","40103","2008","1"
"sconres102-110","40105","14920","2008","1"
"sconres103-110","40105","NA","2008","1"
"sconres105-110","14651","NA","2008","1"
"sconres106-110","14651","NA","2008","1"
"sconres107-110","29548","15406 49706 14230 14503 15424 40501 40103 14651 29754","2008","1"
"sconres11-110","49309","NA","2007","1"
"sconres12-110","14400","14912 29389 14809 29345 14812 29537 14920 14709 15039 40500 14661 12109 14712 40706","2007","1"
"sconres13-110","29147","NA","2007","1"
"sconres14-110","14661","29108 29373 40500 14712","2007","1"
"sconres15-110","14709","12109","2007","1"
"sconres16-110","49309","15011 29523 40302 49703 49300 14920 14914 40501 15039 14440","2007","1"
"sconres17-110","15054","14661","2007","1"
"sconres18-110","49300","15011","2007","1"
"sconres19-110","29566","29523","2007","1"
"sconres2-110","14101","39310 15408 40105 15021 49704 40700 14914 14709 40701 14440 49308 14651 29142 14922 40500 14661 29732 14871","2007","1"
"sconres20-110","14826","29108 29512 29555 40302 40305 14809 29936 29566 29909 14031 40501 14852 49700 94659 12109 29754","2007","1"
"sconres21-110","15502","NA","2007","1"
"sconres22-110","15021","14912 29389 14009 4812 29909 29147","2007","1"
"sconres23-110","29523","14852","2007","1"
"sconres24-110","15054","14661","2007","1"
"sconres26-110","40105","14009 29345 40303 49704 29909 29305 14661 14910 14871","2007","1"
"sconres27-110","40105","14009 29345 40303 49704 29909 29305 14661 14910 14871","2007","1"
"sconres28-110","15021","40502 12109","2007","1"
"sconres30-110","14213","NA","2007","1"
"sconres31-110","49309","15021 49300 14503 4812 15425 29740","2007","1"
"sconres32-110","49903","29389","2007","1"
"sconres33-110","40304","14213 10808 14709","2007","1"
"sconres34-110","14920","NA","2007","1"
"sconres35-110","29936","NA","2007","1"
"sconres36-110","40703","15021 49300 29909 14914 29373 49308 40502 14910","2007","1"
"sconres37-110","14101","15011 29523 49306 14651 49705 14910","2007","1"
"sconres38-110","29389","NA","2007","1"
"sconres39-110","14213","14009 14914 14709 14506 29373","2007","1"
"sconres4-110","14712","49901 40302 49703 49702 40701 40103 14651 40500 49705","2007","1"
"sconres40-110","49300","40302 40305 14506 40502","2007","1"
"sconres41-110","40700","40302","2007","1"
"sconres42-110","40302","15021","2007","1"
"sconres43-110","15054","NA","2007","1"
"sconres45-110","15408","40305 14440","2007","1"
"sconres46-110","40502","NA","2007","1"
"sconres47-110","49706","29108 14912 29389 29523 49703 29345 14103 14812 29566 29909 29305 40501 40300 40103 14852 40500 40702 29754","2007","1"
"sconres48-110","15425","15501 29389 29512 29555 15424 15429 14031 14440","2007","1"
"sconres49-110","15054","NA","2007","1"
"sconres50-110","14712","40706","2007","1"
"sconres52-110","15011","NA","2007","1"
"sconres54-110","49703","14812 49309","2007","1"
"sconres55-110","14712","40706","2007","1"
"sconres56-110","15011","14213 15021","2007","1"
"sconres57-110","12109","NA","2007","1"
"sconres58-110","10808","14101 15408 40105 49703 14213 15021 14920 14307 15039 40502 29142 14858 49705","2007","1"
"sconres59-110","14400","NA","2007","1"
"sconres6-110","49706","15633","2007","1"
"sconres61-110","15054","14921","2007","1"
"sconres62-110","14307","15429 14910","2007","1"
"sconres63-110","40105","14910","2007","1"
"sconres64-110","12109","40300","2007","1"
"sconres65-110","15021","NA","2008","1"
"sconres66-110","40706","14101 15011 14213 49704 14506 40300 14712","2008","1"
"sconres67-110","49300","49307","2008","1"
"sconres68-110","49300","49307","2008","1"
"sconres69-110","15408","14101 15015 14709 14440 49903","2008","1"
"sconres7-110","14712","49901 14101 49703 49704 49702 14709 40701 40103 14651 40500 49705 14661 49903 14871","2007","1"
"sconres70-110","15502","NA","2008","1"
"sconres71-110","49306","40305 29918","2008","1"
"sconres72-110","15021","29389 29523 49309 49903","2008","1"
"sconres73-110","14871","29389 49706 40704 29534","2008","1"
"sconres74-110","10808","49703 14213","2008","1"
"sconres75-110","40302","14230 15425 14871","2008","1"
"sconres76-110","10808","NA","2008","1"
"sconres77-110","40703","14910","2008","1"
"sconres78-110","15424","NA","2008","1"
"sconres79-110","14709","29732","2008","1"
"sconres8-110","29918","49702","2007","1"
"sconres80-110","49704","14203 14826 14920 29142 15054 14852 14661 12109 29754","2008","1"
"sconres81-110","49309","14213 14440 14661","2008","1"
"sconres82-110","29305","29108 40707 29523 29548 49704 15424 29909 15425 40300 40103 40702 40706 29534","2008","1"
"sconres83-110","40105","49308","2008","1"
"sconres84-110","15011","49300 14307","2008","1"
"sconres86-110","14920","15011 15408 49309 14709 14858","2008","1"
"sconres87-110","49705","40703 15021 15703 14709 40502 49903","2008","1"
"sconres88-110","40305","15406 15424","2008","1"
"sconres89-110","29548","1366 14809 40303 29909 15425 14910","2008","1"
"sconres9-110","49702","40302","2007","1"
"sconres90-110","40501","49901 29548 15424 14651 40301 29740 29534","2008","1"
"sconres91-110","49306","40305","2008","1"
"sconres92-110","15425","29754","2008","1"
"sconres93-110","14812","49307 29389 49703 29345 15021","2008","1"
"sconres94-110","29389","10808 14709 40502","2008","1"
"sconres95-110","40703","15408 40305 40701 14910","2008","1"
"sconres96-110","40502","14910","2008","1"
"sconres97-110","40105","NA","2008","1"
"sconres98-110","40105","NA","2008","1"
"sconres99-110","49704","NA","2008","1"
"sjres1-110","14809","29754","2007","1"
"sjres11-110","1366","29512 14009 40303 15424 29909 14031 14922","2007","1"
"sjres14-110","14858","14400 14101 14912 15011 29389 1366 40703 40105 15502 14213 14812 15021 49300 14230 4812 10808 14920 40700 14914 14709 29373 49308 14651 40502 15054 29147 29732 40706 40704","2007","1"
"sjres15-110","14101","NA","2007","1"
"sjres18-110","14912","49901 29389 1366 39310 40703 40105 14009 49309 49300 14920 49702 14709 29305 49308 14651 40502 40301 14922 40500 29147 29732 40702 40704","2007","1"
"sjres19-110","94659","NA","2007","1"
"sjres2-110","29918","29523","2007","1"
"sjres20-110","14812","40707 29389 39310 15502 49706 15425 40702 29754 14871","2007","1"
"sjres21-110","14858","14009 14230 14910","2007","1"
"sjres23-110","40502","NA","2007","1"
"sjres24-110","29566","29936 14852 29918","2007","1"
"sjres27-110","40303","40304 29108 40302 49706 29909 40501 29754","2007","1"
"sjres28-110","14812","14101 15011 29389 39310 40105 49703 14213 15021 49309 49300 14230 4812 14920 14307 14709 40701 29373 49308 14651 40502 29142 29147 14661 12109 40702 40704 14871","2008","1"
"sjres29-110","14871","29389 49706 14712 40704 29534","2008","1"
"sjres3-110","49300","NA","2007","1"
"sjres30-110","14440","14912 15011 29389 15408 40703 40105 40302 49703 14230 10808 14920 40700 14307 14709 15054 29147 14858 29732","2008","1"
"sjres31-110","29918","NA","2008","1"
"sjres32-110","14858","40703 14812 40700 29147","2008","1"
"sjres33-110","29389","NA","2008","1"
"sjres34-110","14307","14009 14213","2008","1"
"sjres36-110","14307","14009 14213","2008","1"
"sjres37-110","49300","14912 15011 29389 39310 15408 15021 49309 14230 14307 29373 14440 29147","2008","1"
"sjres38-110","14226","NA","2008","1"
"sjres39-110","14651","NA","2008","1"
"sjres40-110","29918","NA","2008","1"
"sjres41-110","14921","29108 49307 14101 14912 29389 15406 29548 39310 29512 40105 29555 14009 40302 49703 40303 14103 15021 29537 49309 49300 49704 49306 29909 40700 14307 40501 15039 29373 40300 49308 29147 49705 14661 14910 29740 49903 40704 14871","2008","1"
"sjres42-110","14101","14506","2008","1"
"sjres43-110","29534","29108 29523 29548 29512 14809 29345 29936 40303 49706 29566 15424 29909 15429 14852 94659 29754 29918","2008","1"
"sjres5-110","15021","15408 15015 40703 40105 14920 14440 40300 40502 40301","2007","1"
"sjres6-110","14307","14009 14213","2007","1"
"sjres9-110","15054","14400 14203 49901 14101 14912 15011 29389 39310 15408 15015 40703 40105 14812 15021 49309 49300 14230 4812 10808 14920 40700 15703 49702 14914 14307 14709 29305 40701 29373 14440 49308 40502 29142 14922 40500 29147 14858 29732 40702 40704 14871","2007","1"
"sres1-110","15054","14921","2007","1"
"sres10-110","15054","14921","2007","1"
"sres100-110","49300","49901 15011 15406 40105 14009 14809 29345 14213 15021 49309 29305 14921 40300 40500","2007","1"
"sres101-110","15054","NA","2007","1"
"sres102-110","14101","15011 39310 40105 49300 40700 49702 14440 49308 29732","2007","1"
"sres103-110","14506","49307 40105 14009 40302 29936 15021 49300 49704 14920 14914 14440 40300 14661 12109 29918","2007","1"
"sres104-110","49306","15406","2007","1"
"sres105-110","14101","15015 49703 10808 14914 29373","2007","1"
"sres107-110","49308","14709","2007","1"
"sres108-110","14203","15021 49300 10808 14307 49308 15054","2007","1"
"sres109-110","40300","12109","2007","1"
"sres11-110","15054","14921","2007","1"
"sres110-110","14506","14400 14101 15501 15011 49309 49300 49704 14920 40300 40706","2007","1"
"sres111-110","40302","15011 15408 49309 49300 15703 14914 14709 29373 29147 14910 14871","2007","1"
"sres112-110","14858","29345 15021 49300","2007","1"
"sres113-110","14912","49703 14809 14812 40301","2007","1"
"sres114-110","40703","14910","2007","1"
"sres115-110","14709","NA","2007","1"
"sres116-110","14101","29389","2007","1"
"sres118-110","14709","14400 14101 15011 29389 39310 49703 14213 49309 49300 14914 29373 29142 29732 14871","2007","1"
"sres119-110","15054","14921","2007","1"
"sres12-110","15054","14921","2007","1"
"sres120-110","29512","49702","2007","1"
"sres121-110","15054","14921","2007","1"
"sres123-110","29936","29537 49706 40501 15039 40701","2007","1"
"sres124-110","14101","NA","2007","1"
"sres126-110","14400","29108 14203 15408 40105 14009 29345 29936 14213 15021 49706 49300 4812 10808 15703 14709 29305 29373 14858 29732 15633","2007","1"
"sres127-110","15424","14213","2007","1"
"sres128-110","15054","14921","2007","1"
"sres129-110","15054","14921","2007","1"
"sres13-110","15054","14921","2007","1"
"sres130-110","15633","29108 14203 49307 14912 40305 14809 29345 14103 14812 29537 49706 14503 15424 49702 49308 15054 40500 12109","2007","1"
"sres131-110","14203","15021 49300 10808 14307 49308 15054 40702","2007","1"
"sres132-110","12109","15408 49703 29345 14103 49704 15424 4812 29909 14440 40300 29147 14661 14712 40706 14871","2007","1"
"sres133-110","40502","40304 40705 14920 14709","2007","1"
"sres134-110","15021","14009 40302 4812 29909","2007","1"
"sres137-110","29305","40301","2007","1"
"sres139-110","15424","14400","2007","1"
"sres14-110","15054","NA","2007","1"
"sres140-110","15054","14921","2007","1"
"sres143-110","49702","29918","2007","1"
"sres144-110","29732","14709","2007","1"
"sres145-110","14226","14230","2007","1"
"sres146-110","40304","29108 15011 1366 40302 40705 29345 49300 14226 14826 10808 49702 14858 14910","2007","1"
"sres147-110","40304","40705","2007","1"
"sres148-110","14651","40501","2007","1"
"sres15-110","14921","NA","2007","1"
"sres151-110","49706","15633","2007","1"
"sres152-110","15406","15408 14920 14921 40502 40301","2007","1"
"sres153-110","15054","NA","2007","1"
"sres154-110","29108","4812","2007","1"
"sres155-110","14213","14101 14912 15021 14307","2007","1"
"sres156-110","14914","14307 29373 40502","2007","1"
"sres159-110","14031","15502","2007","1"
"sres16-110","15054","14921","2007","1"
"sres160-110","29305","40301","2007","1"
"sres161-110","40706","14712","2007","1"
"sres162-110","14307","14101 29523 40305 15021 14226 10808 15703 29373 15054 14858 14910 29732","2007","1"
"sres164-110","40500","14400 40304 29548 40105 14009 40302 49703 15502 40705 14213 14709 29305 49308","2007","1"
"sres166-110","40703","14910","2007","1"
"sres167-110","49309","15703","2007","1"
"sres168-110","49309","15703","2007","1"
"sres169-110","49306","14440","2007","1"
"sres17-110","14921","15054","2007","1"
"sres170-110","29373","15011 14213 15021 49309 4812 14920 14914","2007","1"
"sres172-110","14712","40706","2007","1"
"sres173-110","29732","NA","2007","1"
"sres176-110","40105","49901 40703 49309 14920 29147","2007","1"
"sres177-110","14503","14912 15011 40501 29373 40500","2007","1"
"sres178-110","14912","15011 40703 14213 15021 49309 49300 14914 14307 29305 29373 29147 49705 14661","2007","1"
"sres179-110","15501","NA","2007","1"
"sres18-110","4812","49704","2007","1"
"sres180-110","29345","14809","2007","1"
"sres181-110","29108","14809 40301","2007","1"
"sres182-110","49300","15011 39310 40302 40305 14213 15021 14230 14503 10808 14920 49702 14307 29373 14910 29732","2007","1"
"sres184-110","29512","40703","2007","1"
"sres185-110","40500","29108 29389 40105 49300 29909 14307 12109","2007","1"
"sres186-110","49705","39310 40303 15021 15703 14709 29305 49308 40301 40500 29918","2007","1"
"sres188-110","15408","14101 15406 40302 49705","2007","1"
"sres189-110","15054","14921","2007","1"
"sres19-110","15054","14400 40304 29108 14203 49901 49307 14101 14912 15501 15011 29389 29523 15406 29548 1366 39310 15408 15015 40703 29512 40105 29555 14009 40302 49703 15502 40705 40305 14809 29345 29936 14213 40303 14103 14812 15021 29537 49706 49309 49300 29566 14226 14826 49704 14230 14503 49306 15424 4812 29909 15425 10808 14920 40700 15703 15429 49702 14914 14307 14709 15704 29305 14031 14506 40501 15039 40701 14921 29373 14440 40300 49308 40103 14651 40502 40301 29142 14852 14922 40500 29147 14858 49700 94659 49705 14661 14910 29732 12109 29740 40702 15633 29754 29918 49903 14712 40706 40704 14871","2007","1"
"sres190-110","14852","29523","2007","1"
"sres191-110","14922","40502","2007","1"
"sres192-110","15021","14440 14661","2007","1"
"sres193-110","15021","29909 10808 40502","2007","1"
"sres194-110","10808","49705","2007","1"
"sres195-110","49705","14871","2007","1"
"sres196-110","29345","14809 12109","2007","1"
"sres198-110","29566","29389 29512 15502 29345 40303 14812 49309 15703 49308 14910 12109","2007","1"
"sres199-110","49705","40105","2007","1"
"sres2-110","15054","14921","2007","1"
"sres20-110","40105","NA","2007","1"
"sres200-110","29918","49702","2007","1"
"sres201-110","29512","49703 29566 29909 15425 14031 40103 40301 29740 40702 29918 40704","2007","1"
"sres202-110","29732","14661 40704","2007","1"
"sres204-110","49309","14912 29389 15408 40105 49300 14914 29305 14440 29147 14661","2007","1"
"sres206-110","40305","29108 14826","2007","1"
"sres207-110","14213","NA","2007","1"
"sres208-110","12109","15011 39310 14009 49703 4812 14920 49702 14914 14031 40300 49308 14661 29740 29918","2007","1"
"sres209-110","10808","14101 40105 49703 14213 14920 14307 15039 40502 14858 49705","2007","1"
"sres21-110","40105","14858","2007","1"
"sres211-110","14506","14101 40105 40302 14213 49704 29909 10808 40501 15039 14651 40502 29740","2007","1"
"sres213-110","29345","29373","2007","1"
"sres216-110","49300","12109","2007","1"
"sres217-110","29918","29936 49702 14031 40501 14651 94659","2007","1"
"sres218-110","49300","NA","2007","1"
"sres219-110","29512","29909 40301","2007","1"
"sres221-110","29345","14009 14812 29909","2007","1"
"sres222-110","40105","29389 29512 40302 49308 29147 49705","2007","1"
"sres224-110","49300","14400 14203 1366 40703 14213 49309 49704 14307 14031 14506 14651 29142 29740 49903 40706 40704","2007","1"
"sres225-110","14101","14226","2007","1"
"sres227-110","15408","14440","2007","1"
"sres228-110","29142","40704","2007","1"
"sres229-110","14651","40501","2007","1"
"sres23-110","49308","49705","2007","1"
"sres230-110","29909","NA","2007","1"
"sres232-110","29108","40500","2007","1"
"sres233-110","14921","NA","2007","1"
"sres234-110","15424","14213","2007","1"
"sres235-110","40704","39310 14809 15424 15703 14709 29142 14661 29732 29918","2007","1"
"sres237-110","40305","NA","2007","1"
"sres238-110","14921","15054","2007","1"
"sres239-110","49700","29936 40303 14226 29918","2007","1"
"sres24-110","14101","40105 49703","2007","1"
"sres240-110","49705","15502","2007","1"
"sres241-110","29389","14213 15021 10808 29732 40706","2007","1"
"sres242-110","49308","14400 14203 49901 15011 39310 40105 14009 14213 15021 49309 49300 49306 4812 10808 14920 29373 14440 40502 49705 14661 29732 12109","2007","1"
"sres244-110","40301","40303 29909 49702 14506 40300 29740","2007","1"
"sres245-110","15429","15039","2007","1"
"sres246-110","49306","40305","2007","1"
"sres247-110","39310","49308","2007","1"
"sres248-110","29389","NA","2007","1"
"sres249-110","40303","29548 14921 12109","2007","1"
"sres25-110","14651","40501","2007","1"
"sres250-110","14921","15011 40105 40303 49300 49306 29305 14506 15039 40300","2007","1"
"sres251-110","29566","14101 29548 29512 40105 29936 14213 40303 29909 10808 14920 15039 14858","2007","1"
"sres252-110","15501","14203 49307 49300 49704 4812 49702 14506 40300 40706","2007","1"
"sres253-110","14506","14101 49704","2007","1"
"sres254-110","40302","29142","2007","1"
"sres255-110","29909","NA","2007","1"
"sres256-110","14101","15425","2007","1"
"sres257-110","49300","15011","2007","1"
"sres259-110","14871","49705","2007","1"
"sres26-110","40303","29548","2007","1"
"sres260-110","29936","NA","2007","1"
"sres261-110","40302","40304 14103 15021 49309 40700","2007","1"
"sres262-110","29512","29909","2007","1"
"sres263-110","15054","14921","2007","1"
"sres264-110","29918","NA","2007","1"
"sres265-110","15408","14440","2007","1"
"sres266-110","14921","NA","2007","1"
"sres267-110","49306","14912 40305","2007","1"
"sres268-110","40502","15406 29909 14440 29147","2007","1"
"sres269-110","14914","14101 15011 40105 29555 40305 14213 15021 14503 49306 10808 49702 14709 29373 14440 40502 14910 12109 29740","2007","1"
"sres27-110","15054","NA","2007","1"
"sres270-110","15502","14812","2007","1"
"sres272-110","15021","49704","2007","1"
"sres273-110","14440","15408 40105 40302 40303 29373 12109","2007","1"
"sres274-110","15054","14921","2007","1"
"sres275-110","14921","NA","2007","1"
"sres277-110","14858","40105","2007","1"
"sres278-110","40703","15408 29512 29936 14213 49705 49903","2007","1"
"sres279-110","14506","49704 29909 40300 40706","2007","1"
"sres28-110","14921","NA","2007","1"
"sres280-110","49300","15011","2007","1"
"sres281-110","14440","15408 14213 14858","2007","1"
"sres282-110","15703","14503","2007","1"
"sres283-110","40703","NA","2007","1"
"sres284-110","15054","14921","2007","1"
"sres285-110","40300","40302 14213 15021 14503 15425 49308 14910 12109","2007","1"
"sres286-110","14503","40707 49307 39310 14809 14103 29537 15429 15054 40500 12109 40702 14871","2007","1"
"sres287-110","14230","14226","2007","1"
"sres288-110","49700","15011 29512 14009 29345 40303 49300 15424 49702 29373 14858 14661 14910","2007","1"
"sres289-110","15011","NA","2007","1"
"sres290-110","49300","15011","2007","1"
"sres291-110","29566","40304 49901 14101 15501 15011 29389 29523 15406 29548 15408 29512 14009 40305 29936 14213 40303 15021 49306 29909 49702 14709 29305 14031 40501 15039 14921 14440 14651 40502 14922 40500 14858 49700 14910 29918 14712","2007","1"
"sres292-110","29345","29754","2007","1"
"sres293-110","14503","NA","2007","1"
"sres294-110","15406","NA","2007","1"
"sres295-110","39310","NA","2007","1"
"sres296-110","12109","14400 49901 49307 40703 14009 40305 14103 49309 15424 4812 40300 29754","2007","1"
"sres297-110","14503","49307","2007","1"
"sres298-110","40303","29548","2007","1"
"sres299-110","29373","29389 40703 40305 14914 14709","2007","1"
"sres3-110","15054","14921","2007","1"
"sres300-110","29373","15021 15425 14920 14709 14440 40502 14858 14661 29732","2007","1"
"sres301-110","29305","14101 15011 15015 29512 14213 15021 49300 10808 14920 14307 29373 40502 40301 40500 14858 14910 29732","2007","1"
"sres302-110","49309","15011 14230","2007","1"
"sres303-110","49309","14230","2007","1"
"sres304-110","29740","14826","2007","1"
"sres305-110","14910","14230 14914","2007","1"
"sres307-110","29909","40500","2007","1"
"sres308-110","29512","29909 29305","2007","1"
"sres309-110","40303","29548","2007","1"
"sres310-110","49702","29918","2007","1"
"sres311-110","29732","40105 40303 29373 49308 14871","2007","1"
"sres312-110","14503","49307","2007","1"
"sres313-110","14031","40301","2007","1"
"sres314-110","15424","40103","2007","1"
"sres315-110","40305","15424 40501 14852 29918","2007","1"
"sres317-110","14921","NA","2007","1"
"sres318-110","14031","40301","2007","1"
"sres319-110","15021","40502","2007","1"
"sres32-110","14920","14661","2007","1"
"sres320-110","14101","15408 14506","2007","1"
"sres321-110","49300","14400 14203 14912 15501 29389 29548 1366 39310 40703 49703 14809 14213 15021 49309 49704 14230 49306 10808 14920 40700 15703 14307 14709 14031 14506 49308 14651 29142 49705 14661 14910 29732 29740 49903 40706 40704 14871","2007","1"
"sres322-110","29142","40105 14858 40704","2007","1"
"sres323-110","15703","49309","2007","1"
"sres324-110","29512","49703 29566 29909 15425 14031 40103 40301 29740 40702 40704","2007","1"
"sres325-110","29909","29512 14009 49306 40500 49903","2007","1"
"sres326-110","40305","49300 15429","2007","1"
"sres327-110","40303","10808","2007","1"
"sres328-110","14101","14506 29740","2007","1"
"sres329-110","15021","40502","2007","1"
"sres33-110","14506","29523 29936 29909 15039 49705","2007","1"
"sres330-110","14506","NA","2007","1"
"sres331-110","29373","15021 15425 14440 14661","2007","1"
"sres332-110","14440","15408","2007","1"
"sres333-110","15054","14921","2007","1"
"sres334-110","14506","49704","2007","1"
"sres335-110","14920","15408 15021 14858","2007","1"
"sres336-110","49306","40304 29108 49307 15406 14009 40302 15502 14213 14812 15021 49300 10808 14307 14031 14506 40103 15054 14852 14910 12109 40706","2007","1"
"sres337-110","49300","49307","2007","1"
"sres338-110","49300","NA","2007","1"
"sres34-110","14920","14101 14213 49309","2007","1"
"sres340-110","40501","29373 14651 40500","2007","1"
"sres341-110","14661","29373","2007","1"
"sres343-110","14101","49901 15011 39310 40703 40302 15021 14226 15424 15425 14914 14307 14440 49308 40103 29147 49903","2007","1"
"sres344-110","49307","NA","2007","1"
"sres345-110","49703","14101 14213 14307 15039","2007","1"
"sres346-110","40302","29389 29555 15021 49309 14226 14230 15424 40700 15703 40502 49903","2007","1"
"sres347-110","14203","40702","2007","1"
"sres348-110","40300","14400 14101 29512 14009 40305 40303 14103 49300 14226 49306 4812 29373 40301 40500 14661 14910 29732 12109 49903","2007","1"
"sres349-110","15054","14101 15011 15408 40703 14213 15021 49300 14230 10808 15703 14914 14307 14440 14651 40502 29142 14858 40704","2007","1"
"sres35-110","29918","14226","2007","1"
"sres350-110","14503","49307 29548 40303","2007","1"
"sres352-110","40300","14101 14506","2007","1"
"sres353-110","29740","14101 15501 29555 40302 14213 49300 49704 10808 14920 14709 14506 40501 29373 49705 14661 29732 49903","2007","1"
