"bill_id","sponsor_icpsr","cosponsors_icpsr","bill_date","year","chamber"
"hres246-115","10713","21545 21703 21110 21352 21707 20757 20733 20147 20517 20748 20706 29587 29717 29109 21713 21529 20727 21715 21566 20941 20305 29348 29337 29573 21726 21343 39305 20712 21371 21530 21732 29778 15431 21736 29729 29776 20537 29377 29903 15616 15454 31103 21554 20904 21741 21137 29346 20321 29134 21102 21365 29378 29106 21538 21118","2017-04-04","2017","2"
"hres247-115","29776","20757 20733 21722 20305 21726 15454 21314","2017-04-04","2017","2"
"hres248-115","20138","39301 21753","2017-04-04","2017","2"
"hres249-115","21331","21545 21196 21703 21352 21198 21329 21513 20733 21555 20531 21547 20139 21334 31101 21713 20316 20521 21321 21175 29762 21149 21187 20107 29573 20915 21162 39305 21368 21530 29778 21552 15612 29379 20538 20535 21501 21168 21737 21177 15616 20948 20924 21559 21164 21192 15634 20759 29911 20762 21541 21367 20310 21528 21330 21509 20504","2017-04-05","2017","2"
"hres25-115","29925","NA","2017-01-05","2017","2"
"hres250-115","21309","21110 20748 21741 21314","2017-04-05","2017","2"
"hres251-115","15444","21198 20122 31103","2017-04-05","2017","2"
"hres252-115","21562","21522 20147 21189 29312 21750 20518 21559 29348 21129 20107 39305 15029 21728 21729 29504 29729 21526 15454 31103 21347 29346 21528 20342 21360","2017-04-06","2017","2"
"hres253-115","20138","21140 20755 20104","2017-04-06","2017","2"
"hres254-115","29759","NA","2017-04-06","2017","2"
"hres255-115","20708","29919 21178 29546 21505 21315 20726","2017-04-06","2017","2"
"hres256-115","20748","21702 21333 21304 20357 21548 29323 21513 21358 21172 20147 20344 21305 20501 20316 21560 15603 21566 21718 21149 29337 20963 20107 15029 21542 21140 21371 21335 21505 20704 21507 21736 29776 21525 15616 29741 20528 21741 29346 20104 14657 20731 29707 29718 20542 21541 21163 21747 20342 21337 21330 21351 20138 20756","2017-04-06","2017","2"
"hres257-115","21555","21352 21304 21554 21527 29588 29777 21553 20757 21358 20955 21345 21711 21712 20139 21512 21328 15410 21334 20526 21504 21529 21560 20727 21566 21716 21717 21718 20518 20749 21324 21721 39304 29348 21124 29573 21726 39305 21542 21140 21728 21730 21530 21537 21734 21735 29776 20537 21738 29903 15616 20948 15454 20904 20954 21741 21743 21744 39307 21102 21748 21749 21307 21538 21118 20756 21135","2017-04-06","2017","2"
"hres258-115","21712","NA","2017-04-06","2017","2"
"hres259-115","21318","20758 21132 20757 20949 21305 21512 21328 20316 21560 21174 21715 20518 21720 21721 21717 21503 29573 21140 21371 21302 21552 20530 21557 21525 21741 21742 15634 21123 29718 20542 14863 21367 21508 21307 21543 20504 21360 20138 21317 21539","2017-04-06","2017","2"
"hres26-115","21558","21191 21188 21557 14854","2017-01-05","2017","2"
"hres260-115","20749","21178 20518 21525 15124","2017-04-06","2017","2"
"hres261-115","20963","21519 21149 20107 29546 21128 21505 21315","2017-04-06","2017","2"
"hres262-115","29778","NA","2017-04-06","2017","2"
"hres263-115","21507","29504 15616 21741","2017-04-06","2017","2"
"hres264-115","20508","20108 21504 21124 29573 21368 20702 15616 21743 20104 21746 20934","2017-04-06","2017","2"
"hres265-115","20720","21352 21375 20305 20712 29504","2017-04-06","2017","2"
"hres266-115","21552","20357 20949 21103 21367","2017-04-06","2017","2"
"hres267-115","21734","21700 21701 21704 21710 21714 20518 21724 21725 20915 21733 21735 21737 20947 21744 21746 21748 21135","2017-04-06","2017","2"
"hres268-115","21188","21555 21353 20343 20754","2017-04-06","2017","2"
"hres269-115","21101","21545 21352 21554 29588 21548 21308 20708 21172 21375 20906 20748 21555 21305 20501 21547 21309 21334 21713 29312 21716 20749 21720 20305 21303 29573 21726 20915 20712 21353 21542 21140 21371 21728 29769 21340 21530 21507 20508 29379 20122 21736 21168 21525 29903 15616 21740 20337 21315 21370 20528 21741 21743 21311 29346 20343 29911 15444 21746 20762 21306 21337 21509 20504 20723","2017-04-06","2017","2"
"hres27-115","20325","NA","2017-01-05","2017","2"
"hres270-115","29317","21545 21703 21529 29762 39304 20305 29337 21371 21341 20538 20122 29729 20537 29903 15616 21370 21741 21744 15444 20754 21366 20756","2017-04-06","2017","2"
"hres271-115","21317","20758 20952 20316 20304 20925 21302 21557 15634 21544 29321 21307","2017-04-06","2017","2"
"hres272-115","21317","21302","2017-04-08","2017","2"
"hres273-115","39305","21304 21554 21198 21712 21316 20749 21124 20508 29504 20702 20705 21743 21312 20934 21365","2017-04-20","2017","2"
"hres274-115","15634","21554 20758 29588 21706 21198 21180 21519 21548 21308 20709 21708 21329 20340 29919 21358 29550 20955 21172 20517 20906 20748 21555 20952 21305 21711 21547 21350 29925 21512 21328 20108 15410 31101 20526 21504 20959 20316 15455 20727 15603 29312 21715 20518 21720 20527 21722 21523 20124 21559 20916 29348 21369 21514 20907 21129 21343 20915 20712 21140 21335 21728 21729 21368 20325 21505 21302 20136 29908 29778 15431 21507 20508 29504 15612 20932 29379 21170 21734 20538 20903 29729 20535 21168 29776 21342 21332 21738 14263 21753 15616 15454 21740 20705 21315 21370 20909 15438 21741 20536 15621 20715 21117 29346 21744 29911 21326 20944 21105 14657 20731 29707 29718 29768 14863 21746 20762 21312 21749 29901 20927 21528 21314 21337 20725 29932 21330 20504 21538 20750 20756 20723 14066 21539","2017-04-25","2017","2"
"hres275-115","21323","NA","2017-04-25","2017","2"
"hres276-115","21548","20758 21709 20708 20955 21172 20733 20748 21555 10713 29925 20959 21529 15603 21715 21566 21718 20749 21754 21723 29762 29337 20519 29573 21726 21343 21728 21729 21368 29769 21730 20136 15033 21507 29504 21313 15612 29379 29729 21168 29776 21342 29377 21536 15616 15454 21740 29741 20920 21370 20904 20954 21741 21540 15634 21743 20715 29911 20104 20542 21747 21306 21365 29378 20504 21360 21118 20723 21539","2017-04-25","2017","2"
"hres277-115","21309","20340 29337 21371 29778 21507 20720 29776 31103 20343 21314 20726","2017-04-25","2017","2"
"hres278-115","21306","21106 20337","2017-04-25","2017","2"
"hres279-115","21539","21110 21548 21331 21308 21309 21713 21318 20959 21189 15603 21178 21719 21723 21149 29337 21162 21729 21368 29375 21731 20704 21507 21150 15612 21344 21735 20535 21342 21525 21536 20948 20528 21743 20715 21357 21544 29321 20104 21326 29759 29707 21747 21306 21307 21314 21330 20504 20138","2017-04-26","2017","2"
"hres28-115","20108","21545 21506 21196 21701 21171 21703 21110 21352 21304 21554 20758 29339 29588 21198 21519 21548 29777 21707 21308 21329 20340 29919 21709 20757 21358 20708 21362 20955 21172 21375 20733 20147 20517 20748 20952 10713 21305 21711 20501 21547 20706 21350 21712 29925 20533 21512 21309 29717 21328 15410 29710 21334 29109 31101 21713 21109 21504 20959 20316 21529 29571 21560 29561 20727 15603 29312 21715 21316 21566 21716 21718 20749 21321 20941 21324 21502 20958 21165 21722 21723 20124 20529 39304 21191 20305 29348 21124 29337 21369 21187 20519 20907 21303 29573 21726 21343 21558 21162 39305 20712 29546 21353 15029 21542 21140 21167 21371 21335 21728 21729 21372 21368 29769 29375 21128 21505 21730 21340 21562 21302 21756 20929 20136 20145 29908 20755 21530 21732 29778 15033 15431 21507 20508 29539 20720 29504 21313 15612 21341 20932 20119 21537 29379 21344 21170 21734 21735 20538 20122 29729 21188 20702 21168 29776 21342 21557 20537 21525 21738 20346 29377 29903 15616 21177 14263 21536 15616 21739 21361 15454 21740 29741 31103 20705 21315 20920 21554 21370 20904 15438 20954 21741 21101 21164 21540 21137 15634 21743 21357 29317 21311 20329 29346 20343 20724 29911 20104 21326 20944 20321 39307 29134 21102 20731 29707 29718 20134 21300 20542 15444 29768 14863 21373 21745 21746 20762 21541 21163 21747 21306 20310 21312 21749 20946 29901 20927 20934 21508 20754 21307 21314 21365 21366 29378 15124 20726 20504 29106 21538 20750 21118 20756 20723 21135 21521 14066 21539","2017-01-05","2017","2"
"hres280-115","21122","NA","2017-04-26","2017","2"
"hres281-115","21309","21110 29339 29550 20344 10713 21512 29717 21343 20145 21552 21546 39307 21748 21543","2017-04-26","2017","2"
"hres282-115","20526","21180 21308 21709 15019 20533 29109 21715 21316 21502 20958 21523 21558 21353 21730 20720 29379 21168 21743 21326","2017-04-26","2017","2"
"hres283-115","21313","21554 21520 29588 21308 21709 21358 20748 15019 21504 21718 20305 21369 21726 20720 29729 20537 21525 15616 21361 20731 21747 20750","2017-04-26","2017","2"
"hres284-115","21736","21703 21554 29588 21548 21707 20340 21709 20708 20147 20952 10713 21529 21566 20941 21502 20305 21124 29337 21303 29573 21726 21343 20712 15029 21730 29778 15431 21507 20508 20932 20122 21525 21738 29377 21536 15616 15454 31103 21370 21741 20329 39307 20731 29901 20934 20754 29378 20504 21538 21118","2017-04-26","2017","2"
"hres285-115","21748","20748 29587 21566 21739 15454 29741 20536 20342","2017-04-26","2017","2"
"hres286-115","21375","21343","2017-04-27","2017","2"
"hres287-115","21521","NA","2017-04-27","2017","2"
"hres288-115","29550","21545 21701 21520 21553 20955 20733 21565 21555 21715 21566 21718 21717 21561 20325 21505 21732 20926 21734 21738 21559 21326 29378","2017-04-27","2017","2"
"hres289-115","29759","NA","2017-04-27","2017","2"
"hres29-115","21373","NA","2017-01-06","2017","2"
"hres290-115","29717","21545 21352","2017-04-27","2017","2"
"hres291-115","20529","21545 21352 21554 29339 20340 20757 20147 20517 10713 29717 20727 20941 21722 20305 29348 29337 20519 21726 20712 21371 21530 29778 15431 20702 29776 20537 15616 21554 20954 21741 21137 29346 29911 20731 29768 29378 20504 29106 21118","2017-04-27","2017","2"
"hres292-115","21341","NA","2017-04-27","2017","2"
"hres293-115","21313","20955 20952 21711 21309 20529 21728 21368 29504 29729 21315 21312","2017-04-28","2017","2"
"hres294-115","20927","20955 21303 29778 20538 20122 20702 21312 21508","2017-04-28","2017","2"
"hres295-115","21309","21545 21198 21180 21308 21172 21375 20733 21345 20501 29312 20958 29337 21129 21167 21368 20145 21507 20720 15612 21341 20538 20122 15616 31103 20920 20954 20329 21102 21300 21306 20310 21312 21111 20927 21508 21365","2017-04-28","2017","2"
"hres296-115","21305","20955 21302 29504 21313","2017-04-28","2017","2"
"hres297-115","21349","20952 21168","2017-04-28","2017","2"
"hres298-115","20337","21106 21306","2017-04-28","2017","2"
"hres299-115","21376","NA","2017-05-01","2017","2"
"hres3-115","20703","NA","2017-01-03","2017","2"
"hres30-115","29337","21506 21701 21333 21703 21110 21554 21527 29588 21198 21180 21548 29777 20709 29323 29919 20757 21358 20708 29550 21710 21172 20906 20748 21345 21555 20952 10713 21547 21712 29925 21309 21328 20108 15410 29710 29109 31101 21713 21504 20959 21529 29571 21560 29561 15603 29312 21566 21716 21718 20749 21321 29541 21324 21719 21502 21722 21723 20305 29348 21124 20519 20907 21346 29573 21726 39305 20712 21353 21542 21140 21335 21729 21368 29769 21505 21730 21340 20704 20929 20136 29908 21530 15033 15431 21507 20508 29539 20720 29504 15612 21341 20119 21537 29379 21344 20532 21735 20538 20530 21736 29729 20702 21501 21168 29776 21737 20537 21525 20346 29377 29903 21536 15616 21361 15454 21740 29741 31103 20705 21356 21315 20920 21554 21370 20904 20909 15438 20954 21741 21540 15634 21743 21117 29317 21311 20329 21744 20329 20724 29911 20104 21326 21105 29134 29707 20542 14863 21746 21541 21163 21747 21306 20310 21312 21749 20946 29901 21111 20927 20934 21508 20754 15446 21314 21365 21366 29378 20504 21538 20750 21118 20723 21135 21521 21539","2017-01-06","2017","2"
"hres300-115","20749","21722 29776 15616 29378","2017-05-01","2017","2"
"hres301-115","20343","21353 15616","2017-05-01","2017","2"
"hres302-115","21365","NA","2017-05-01","2017","2"
"hres303-115","21376","NA","2017-05-02","2017","2"
"hres304-115","20731","21548 20733 15603 20925","2017-05-02","2017","2"
"hres305-115","20344","NA","2017-05-02","2017","2"
"hres306-115","20343","29561 20508","2017-05-02","2017","2"
"hres307-115","20947","21516 21551 21701 21520 21553 21376 21318 21714 21750 21184 21717 21178 21719 21721 21751 21103 20962 21559 21721 21514 21346 20963 20712 29143 21167 21731 20704 21733 21515 20926 20903 21332 21737 21753 21741 21131 21742 21357 21744 20946 20725 21360 21364","2017-05-03","2017","2"
"hres308-115","21323","NA","2017-05-03","2017","2"
"hres309-115","20757","21352 21529 21566 29337 29729 21559 21741","2017-05-03","2017","2"
"hres31-115","21188","21545 21506 21196 21701 21171 21703 21110 21352 21304 21554 20758 21527 29339 29588 21198 21519 21548 29777 21707 21308 21329 20340 21709 20757 21358 21362 20955 21172 20733 20147 20517 20748 21555 20952 10713 21305 21711 20501 21547 20706 21350 21712 29925 20533 21309 29717 20108 15410 29710 21334 29109 31101 21713 21109 21504 20959 21529 29571 21560 29561 20727 15603 29312 21715 21316 21566 21184 21716 21718 20518 20749 21321 20941 21324 21502 20958 21165 21754 21722 39308 21723 39304 21191 20305 21124 29337 21369 20519 20907 21303 29573 21726 21343 21558 21162 39305 20712 21353 15029 21542 21140 21167 21371 21728 21729 21372 21368 29769 29375 21128 21505 21730 21340 21302 21756 20929 20136 20145 29908 20755 21530 21732 29778 15033 21507 20508 29539 20720 29504 21552 21313 15612 21341 20932 20119 21537 29379 21344 21170 20538 20122 29729 20702 21168 29776 21342 21557 20537 21525 21738 20346 29377 29903 21556 21177 14263 21536 15616 21739 21361 15454 21740 29741 31103 20705 21315 29127 20920 21370 20904 15438 20954 21741 21101 21540 21137 21743 29317 21311 20329 29346 20343 20724 29911 20104 21326 20944 20321 39307 29134 21102 20731 29707 29718 29910 21300 20542 15444 29768 14863 21746 20762 21541 21747 21306 20310 21312 21749 20946 29901 20927 20934 21508 20754 21307 21314 21365 21366 29378 15124 20726 20504 29106 21538 21116 20750 20756 20723 21521 14066 21539","2017-01-06","2017","2"
"hres310-115","21358","21198 21334 21502 21369 29573 29504 29729 15616 21311 20762 20723","2017-05-03","2017","2"
"hres311-115","21362","21304 21180 21193 21376 20906 20952 29925 21512 21560 15603 21715 20518 21324 21124 21369 29573 21507 21313 20122 29776 21738 20528 14657 29707 14863 21746 21337 20138","2017-05-03","2017","2"
"hres312-115","20124","21519 21334 31101 21531 20916 20720 20926 20122 29729 15454 20705 29901","2017-05-03","2017","2"
"hres313-115","20910","21516 20139 21512 21560 21732 20508 21735 20948 20329 21746","2017-05-03","2017","2"
"hres314-115","21110","21545 21701 21702 21171 21703 21352 21554 29339 21180 21520 21198 21707 21308 21329 20340 21358 20708 21362 20955 21172 21375 20733 20147 39301 20748 10713 15019 21711 21350 21712 29925 21512 21309 29717 20108 15410 29710 29109 31101 21713 21109 21504 20959 21529 20727 21531 29312 21715 21566 21321 20304 20941 21502 29762 20529 20305 29348 21124 21149 29337 21369 20519 21503 29573 21726 20712 15029 21167 21371 21372 21368 29769 20704 20136 21530 21732 29778 15033 15431 21507 20720 21313 15612 20926 21341 21344 21170 20538 20122 21736 29729 20535 20702 29776 21332 21737 21355 29377 15616 15454 31103 21554 21370 20904 15438 21741 21101 21137 20947 29317 21311 29346 20343 29911 20104 20321 39307 29134 21102 15444 29768 20762 21163 21747 20310 21312 21748 29368 20946 29901 20130 21111 20927 20934 21508 21314 21365 20504 21538 20756 20723","2017-05-04","2017","2"
"hres315-115","39305","21198 20147 21555 21328 21324 21353 29504 21188 29911 21102","2017-05-04","2017","2"
"hres316-115","15621","21103 29776 20528 21105","2017-05-04","2017","2"
"hres317-115","15634","29550 21172 20906 20344 21555 20952 21305 20959 20316 21560 20727 15603 21721 21717 39304 21191 29348 21726 39305 21372 20704 21507 15612 29729 21348 20528 21741 15621 20910 29321 14657 29707 29910 20542 21367 21747 20726 21538 21360 21118 20138 21317 21539","2017-05-04","2017","2"
"hres318-115","20725","21705 21519 29760 21308 21510 20355 21329 29323 21328 21531 20124 21559 21542 21368 21128 21562 21757 20720 29504 20926 21537 29903 21177 14263 21536 21740 20924 29127 21370 21741 14657 21300 20946 21528 21521 14066 21539","2017-05-08","2017","2"
"hres319-115","21129","21516 21551 20758 21708 21555 29312 21182 20518 20304 21721 21175 21149 21514 21346 21142 20915 21167 20325 20704 21515 29729 21177 21753 21347 21742 21544 20725 21360","2017-05-11","2017","2"
"hres32-115","21342","NA","2017-01-06","2017","2"
"hres320-115","20346","29588 20340 20733 21555 31101 21560 29312 21353 15029 21542 21368 21505 20145 15033 20720 21344 20122 21736 21168 29776 15616 21739 21315 21509","2017-05-11","2017","2"
"hres321-115","21342","29778 21507 29321 21312 20934","2017-05-11","2017","2"
"hres322-115","15616","NA","2017-05-11","2017","2"
"hres323-115","21510","NA","2017-05-16","2017","2"
"hres324-115","21323","NA","2017-05-16","2017","2"
"hres325-115","21741","21703 21172 29348 21726 20712 29378","2017-05-16","2017","2"
"hres326-115","31103","NA","2017-05-16","2017","2"
"hres327-115","20104","29339 29588 20955 21172 21375 20733 20748 15019 21547 21309 29710 21334 29109 20526 29571 15603 29312 20749 20958 20305 29337 21303 39305 21372 29769 29375 20136 21507 29504 21313 21341 21170 29776 29317 29134 21306 20754","2017-05-16","2017","2"
"hres328-115","21747","15603 21742","2017-05-16","2017","2"
"hres329-115","21708","NA","2017-05-17","2017","2"
"hres33-115","21323","NA","2017-01-09","2017","2"
"hres330-115","21564","21702 21103 21559 20352 21500","2017-05-17","2017","2"
"hres331-115","20304","NA","2017-05-17","2017","2"
"hres332-115","29778","29588 29777 21308 20757 21172 21375 20733 21711 20108 31101 21713 20959 21529 20727 15603 21715 21316 21321 21502 21754 20305 29348 21124 29337 20519 20907 21303 29573 21726 20712 21140 21728 21729 21372 21368 20145 15033 21507 21313 15612 20119 29379 21344 20122 21736 29729 29776 21525 29903 15616 15454 21740 20705 20920 21370 20904 20954 21741 29317 29346 29911 20731 20542 15444 29768 21746 20762 21306 20310 20927 21314 20504 21538 20723","2017-05-17","2017","2"
"hres333-115","21341","20932","2017-05-17","2017","2"
"hres334-115","20702","20755","2017-05-17","2017","2"
"hres335-115","20726","21308 20706 21316 21566 20304 29546 21340 20508 21344 21735 21740 21315 20947 20343 20731 21312 29901","2017-05-17","2017","2"
"hres336-115","15603","21362 21172 20906 20952 20533 21560 21189 21715 21716 21321 21502 21722 39304 21550 21140 21371 21507 29504 20530 21501 29776 20337 20528 20904 15634 21357 29321 21326 29707 20542 20310 20927 21508 21307 21366","2017-05-18","2017","2"
"hres337-115","21352","20147 20517 20727 21566 20941 20305 15029 21371 29778 20926 29729 21554 21370 20343 20321 21163 29368 20130 21538 21118 20723","2017-05-18","2017","2"
"hres338-115","20955","21180 20108 21324 21124 29778 21507 21313 20538 21342 29903 21315 20329 20104 39307 20762 20310 21312 21314 29378","2017-05-18","2017","2"
"hres339-115","20706","21180 20108 21502 20958 20136 20145 29768 14066","2017-05-18","2017","2"
"hres34-115","29925","NA","2017-01-09","2017","2"
"hres340-115","21715","NA","2017-05-18","2017","2"
"hres341-115","20136","29777 21707 21308 21172 21375 20706 20108 29312 21719 21502 21124 21140 21368 15033 21341 21525 21738 21315 21741 21743 20343 21123 39307 20134 21541 29368 20934 20754 20342 20138 20756","2017-05-18","2017","2"
"hres342-115","15612","21172 21179 20316 21560 15603 21321 20305 29573 21728 21368 20136 21344 20122 29729 20537 15438 29317 20329 29768 21360","2017-05-18","2017","2"
"hres343-115","14263","21746","2017-05-18","2017","2"
"hres344-115","15410","21198 21548 20757 21358 21362 20733 20517 10713 21712 29717 20959 21529 21566 21324 20305 21542 21140 29769 29778 20720 29504 21341 21537 20538 20122 29729 21168 20537 21525 29377 29903 14263 20705 20920 21370 21741 29317 20343 29911 21102 20731 15444 20723","2017-05-19","2017","2"
"hres345-115","21172","20757 20748 20958 20305 21303 15616 15454 21743 20321 39307 21312 20723","2017-05-19","2017","2"
"hres346-115","31101","21545 21706 21519 21709 21345 21324 21340 29778 21344 21556 21739 21740 20731 20504 20750","2017-05-19","2017","2"
"hres347-115","20954","21703 21519 20340 20733 20748 29717 21529 21566 29337 15029 21167 21371 21507 20508 29729 15616 21741 21540 29317 29346 29911 29378 21118","2017-05-19","2017","2"
"hres348-115","21122","NA","2017-05-22","2017","2"
"hres349-115","21741","21701 29588 21172 20906 20748 21555 20139 20727 29312 21566 20304 29348 21303 21129 29573 21728 21507 29504 21313 29729 21348 21557 20528 21742 29911 20731 14863","2017-05-22","2017","2"
"hres35-115","15455","20748 21179 29573 15616 20947 14854","2017-01-09","2017","2"
"hres350-115","20925","NA","2017-05-22","2017","2"
"hres351-115","15634","29588 21548 21308 21709 20955 21172 21375 20906 20952 21305 21547 20706 21712 29925 21512 21309 21328 20108 31101 20526 21318 20959 21560 20727 15603 21715 21316 21716 21718 21321 21324 21502 21723 20305 21124 20519 20107 21726 21542 21140 21728 21729 21372 21368 29769 29778 21507 29539 21313 15612 21537 21344 21736 21342 21525 29377 15616 15454 21740 21370 20904 20954 21741 29321 29346 29911 20104 21326 29707 21300 20542 14863 20762 20310 21312 21748 21749 20927 21508 20754 21337 20504 20750 20723 21539","2017-05-23","2017","2"
"hres352-115","21510","NA","2017-05-23","2017","2"
"hres353-115","21525","21554 21172 21375 20952 10713 21566 21502 21149 29729 29776 15454 21741 20138","2017-05-24","2017","2"
"hres354-115","29321","21554 20758 21180 21548 29919 21172 21375 10713 20501 21328 20108 20526 21318 15603 21324 39308 21723 20916 14873 21140 20929 15033 29379 20703 20530 21348 21332 15616 20307 20948 29741 20528 15634 21326 29707 21300 15444 14863 21747 29368 20927 21508 21528 21307 21337","2017-05-24","2017","2"
"hres355-115","29776","21519 21172 20952 21305 20526 21318 20959 15603 21324 39308 21140 21348 21332 20528 15621 29321 29707 21300 21747 21508 21337 20138","2017-05-24","2017","2"
"hres356-115","29379","21198 29919 20757 20955 21172 20733 20748 29925 29717 15410 20959 29571 20727 20958 20305 29337 21728 21344 29729 20702 21342 20537 21525 15616 29741 20904 29317 29911 20104 20762 21312 20934 20754 20750 20723","2017-05-24","2017","2"
"hres357-115","21174","21704 20952 21350 21560 21566 21142 21726 15029 21371 21340 21530 21507 20530 29776 21164 15621 21742 15634 14657 21541 21748 21528 15446 21330 20138 14066","2017-05-25","2017","2"
"hres358-115","20959","20955 21712 21335 21368 20705 20909","2017-05-25","2017","2"
"hres359-115","20959","20758 21519 21548 29777 21358 20955 21172 20733 20952 21305 21712 21309 20108 21560 15603 20749 21321 21719 20527 21723 21559 29337 20907 21343 21140 21167 21371 21335 29375 21128 20755 15033 21507 15612 21344 29729 21342 21525 21536 29741 20528 21524 21540 15634 21743 29321 21326 29707 14863 21373 21746 21747 21365 20504 21538 21360 20138 21539","2017-05-25","2017","2"
"hres36-115","21323","NA","2017-01-10","2017","2"
"hres360-115","21346","21707 15438 21539","2017-05-25","2017","2"
"hres361-115","21371","21703 21352 21554 29588 21375 20147 20517 20748 21309 29717 29710 21713 20749 20941 29348 29337 21140 21728 20136 21530 20122 20537 31103 21554 21741 21137 29346 21326 21102 29368 29901 21508 21538","2017-05-25","2017","2"
"hres362-115","21736","21703 21707 21566 29337 29573 21726 21728 20537 29377 31103 21741 29768 29378","2017-05-25","2017","2"
"hres363-115","14263","21375 20517 21566 20305 29778 20537 15616 15454 21741 21312 20726","2017-05-25","2017","2"
"hres364-115","14263","NA","2017-05-25","2017","2"
"hres365-115","15616","NA","2017-05-25","2017","2"
"hres366-115","21361","29778","2017-05-25","2017","2"
"hres367-115","29901","21545 21506 21703 21110 21352 21554 29588 21706 21198 21548 29777 21707 21308 20340 29919 21709 20757 20708 20955 21172 21375 20733 20147 20748 10713 15019 21711 20706 21712 29925 29587 21309 29717 20108 15410 29710 21334 29109 21713 21504 20959 21529 29571 29561 15603 29312 21715 21316 21566 20749 21321 20941 21324 21502 20958 21754 20305 29348 21124 29337 21369 20519 20907 21303 29573 21726 21343 39305 20712 15029 21140 21371 21335 21728 21372 21368 21730 21340 20136 29908 21530 21732 29778 15033 15431 21507 20508 20720 29504 21313 15612 21341 20932 20119 29379 21344 20538 20122 21736 29729 20702 29776 21342 20537 21525 21738 29377 29903 14263 21536 15616 21739 21361 15454 21740 29741 31103 20705 21315 20920 21370 20904 15438 20954 21741 21540 21137 21743 29317 21311 20329 29346 20343 20329 20724 29911 20104 21326 20321 39307 29134 20731 29707 20542 15444 21746 20762 21747 21306 20310 21312 29368 20927 20934 21508 20754 21314 21365 29378 20726 20504 29106 21538 20750 21118 20723","2017-05-25","2017","2"
"hres368-115","29901","29588 20955 20748 29717 29312 29348 29337 29573 21726 21343 20712 20538 29729 29377 20329 29911 20731 21746 29378 29106","2017-05-25","2017","2"
"hres369-115","20756","21334","2017-05-25","2017","2"
"hres37-115","21323","NA","2017-01-10","2017","2"
"hres370-115","21309","21703 21110 21352 21554 29588 21548 29777 21707 21308 29919 21709 20757 21358 20708 20955 21172 21375 20733 20748 20952 10713 29925 20533 29587 29717 20108 29710 29109 21713 21504 20959 29571 29561 20727 15603 29312 21715 21316 21324 21502 20958 21754 39304 20305 21124 29337 20519 20907 21303 29573 21726 21140 21371 21335 21728 21372 21368 20136 29908 29778 15033 15431 21507 29504 21313 21341 20932 20119 29379 21344 20122 21736 29729 20702 29776 21342 20537 21525 29903 21536 15616 15454 29741 31103 20705 21315 21370 20904 20954 21741 21540 21311 20329 29346 20343 29911 20104 21326 20321 29134 20731 20542 15444 21746 20762 21306 20310 21312 20927 20934 21508 20754 21314 21365 29378 20504 29106 21538 20723","2017-05-26","2017","2"
"hres371-115","39305","20757 21529 20727 21726 29778 20122 29741 21746","2017-05-26","2017","2"
"hres372-115","29778","21707 20733 20959 15603 21566 29348 29337 20537 21554 21746 29106","2017-06-02","2017","2"
"hres373-115","15616","NA","2017-06-02","2017","2"
"hres374-115","21710","NA","2017-06-06","2017","2"
"hres375-115","21510","NA","2017-06-06","2017","2"
"hres376-115","20704","20304 21149 21514","2017-06-06","2017","2"
"hres377-115","14263","NA","2017-06-07","2017","2"
"hres378-115","21510","NA","2017-06-12","2017","2"
"hres379-115","20344","NA","2017-06-12","2017","2"
"hres38-115","20949","15085 20351 21376 21564 21318 20325 21302 20704 20947 29565 15445 21317","2017-01-10","2017","2"
"hres380-115","21713","21545 21703 21110 21352 21554 29339 29588 21706 21198 21548 21707 21308 20340 21709 20757 21358 20708 21172 21375 20733 20147 20517 39301 10713 20706 21712 29925 21512 21309 29717 29710 21334 31101 20526 20959 21560 20727 15603 29312 21715 21316 21566 21718 21321 20941 21324 21502 20529 20305 21124 29337 21369 20519 20907 14873 29573 21726 21343 39305 20712 21140 21371 21335 21728 21729 21372 21368 21730 20136 20145 21530 21732 29778 15033 15431 21507 20720 21313 15612 20119 29379 21344 21735 20122 21736 29729 29776 21342 20537 21525 21738 29377 21536 15616 21361 15454 21740 29741 31103 15448 20705 21315 20920 21554 21370 20904 15438 21741 21540 21137 15634 21743 21311 29346 21744 20343 20329 29911 20104 21326 39307 29134 21102 29707 21300 15444 21746 20762 21747 20310 21312 29368 29901 20927 20934 20754 21365 21366 29378 20504 29106 21538 21118 20723","2017-06-12","2017","2"
"hres381-115","21510","NA","2017-06-13","2017","2"
"hres382-115","20355","NA","2017-06-13","2017","2"
"hres383-115","21369","29588 31101 21726 21368 20145 29778 21507 29768","2017-06-13","2017","2"
"hres384-115","21337","20147","2017-06-14","2017","2"
"hres385-115","20703","NA","2017-06-15","2017","2"
"hres386-115","29573","21545 21352 29339 20340 20733 20147 20748 20952 10713 29587 29717 21713 21504 20959 20727 15603 21715 21566 20529 39304 20305 29348 29337 20519 21343 20712 21371 21372 20145 21530 21732 29778 15033 29504 20122 21736 29776 20537 21536 15616 21361 15454 31103 21370 15438 21137 29346 20321 21102 29768 29368 21508 21314 21365 21366 20726 21118","2017-06-15","2017","2"
"hres387-115","29778","15448 21306","2017-06-15","2017","2"
"hres388-115","21129","20749","2017-06-15","2017","2"
"hres389-115","14263","NA","2017-06-15","2017","2"
"hres39-115","29925","NA","2017-01-10","2017","2"
