"bill_id","sponsor_icpsr","cosponsors_icpsr","year","chamber"
"s3699-118","21173","41702","2024","1"
"s37-118","15408","21307","2023","1"
"s370-118","41304","20351 41900 21749 21708 21350 41703 21355 41102 21749 21307","2023","1"
"s3700-118","21307","20351 49308","2024","1"
"s3701-118","41702","40305","2024","1"
"s3702-118","40910","29940 41101 29389 20146 49703 40916 20735 41702 41300 40915 40300 21743 21300 41706 20330 41301 40704","2024","1"
"s3703-118","21307","NA","2024","1"
"s3704-118","21173","20351 21749 21708 20919 21301 21350 29345 41502 29566 21307 41107 41703 21166 29722 21355 21749 40902 41505 41102 41903 29754 41504","2024","1"
"s3705-118","15408","41308 41305 14435 40908 20707 20330 20750","2024","1"
"s3706-118","40305","20351 41101 40704","2024","1"
"s3707-118","41703","41104","2024","1"
"s3708-118","41703","40707 20351 21301 21350 29345 41502 41901 20953 41102 41903 29534","2024","1"
"s3709-118","21708","41900 41706","2024","1"
"s371-118","20713","41112","2023","1"
"s3710-118","21708","41900","2024","1"
"s3711-118","21307","20919 20953 40908 40702","2024","1"
"s3712-118","21307","40910 41308 21719 15408 41700 21325 15021 20713 41305 20932 40908 29147 41112 41301 20750 40704","2024","1"
"s3713-118","41707","40707 20351 41900 21708 21301 21350 21338 41302 41901 41703 21166 41110 21355 40902 41505 41102 29754","2024","1"
"s3714-118","14435","41101 41308 21719 15408 40916 21325 15021 20713 41305 40908 20707 49308 21307 29147 40906 41706 41301 20750","2024","1"
"s3715-118","40908","41101 41700 15021 29373 41301 40704","2024","1"
"s3716-118","40703","40910 41101 21749 14858 41706 29732 14871","2024","1"
"s3717-118","21173","41304","2024","1"
"s3718-118","41110","NA","2024","1"
"s3719-118","21708","40915","2024","1"
"s372-118","41112","20713","2023","1"
"s3720-118","41706","20953","2024","1"
"s3721-118","21749","21749 29534","2024","1"
"s3722-118","41102","20101 41900 20146 41304 21749 41305 40300 49308 21307 20923 21749 21300 40702 21307","2024","1"
"s3723-118","21301","41304 21749","2024","1"
"s3724-118","41703","NA","2024","1"
"s3725-118","20735","NA","2024","1"
"s3726-118","40703","29722","2024","1"
"s3727-118","15021","41101 40908 41706 41301","2024","1"
"s3728-118","40702","29389 20930 41305","2024","1"
"s3729-118","21307","NA","2024","1"
"s373-118","40704","41101 21719 15408 20919 49703 40916 21338 49300 20735 29566 20930 21719 21307 41305 41703 41300 20707 21307 20923 41112 21173 40906 29732 20330 40909 20750","2023","1"
"s3730-118","21133","21325 40902 21307","2024","1"
"s3731-118","40300","NA","2024","1"
"s3732-118","14435","41308 21719 20930 21307 20750 14871","2024","1"
"s3733-118","20923","29732 21986","2024","1"
"s3734-118","41502","21734","2024","1"
"s3735-118","41304","21307 41505","2024","1"
"s3736-118","15021","41308","2024","1"
"s3737-118","20923","41504","2024","1"
"s3738-118","29732","29940 29389 40703 21325 15021 21749 20735 40700 20923 14858 41706 21986 21133","2024","1"
"s3739-118","20351","41308","2024","1"
"s374-118","41502","21708 21166","2023","1"
"s3740-118","40305","20919 41702 40700 21307 20923 41504 21307 40704","2024","1"
"s3741-118","21173","41900 41707 41703 40902 21749 29754","2024","1"
"s3742-118","41305","21133","2024","1"
"s3743-118","40704","29940 21719 41700 40908 41112 41706 20330 41301 20750","2024","1"
"s3744-118","20919","21307","2024","1"
"s3745-118","40916","20919 41305 41504","2024","1"
"s3746-118","41702","20919 40305 21307 41305 15433 21166 29722 21749 41706","2024","1"
"s3747-118","40703","41101 41308 21325 21749 20735 20713 40700 14435 40908 21307 29147 20330 20750 40704 14871","2024","1"
"s3748-118","40703","29940 41101 29389 21719 15408 21325 21749 20735 20713 40700 14435 40908 29147 20330 20750 40704 14871","2024","1"
"s3749-118","40703","41101 29389 21325 21749 20735 20713 40700 21307 29147 20330 20750 40704 14871","2024","1"
"s375-118","41102","20146 49703 29345 40902 41903 21307 29534","2023","1"
"s3750-118","40700","21719","2024","1"
"s3751-118","21307","40703 49703 41302 20713 40908 21307 21749 21743 41505 29754 21133","2024","1"
"s3752-118","41304","21708 40909","2024","1"
"s3753-118","20750","40916 40906 41706 20330","2024","1"
"s3754-118","29940","21325 40700 41706","2024","1"
"s3755-118","41102","21749 29345 21307 41707 41703 41110 21734 29722 21749 21749 29754","2024","1"
"s3756-118","41102","20351 15015","2024","1"
"s3757-118","15021","40703 20735 41706 21133","2024","1"
"s3758-118","40909","29754","2024","1"
"s3759-118","41112","40305","2024","1"
"s376-118","41304","15408 15021 29373 41102 41903","2023","1"
"s3760-118","40910","21719 41902","2024","1"
"s3761-118","20735","NA","2024","1"
"s3762-118","20707","41101 14871","2024","1"
"s3763-118","41308","15021 41703 41504","2024","1"
"s3764-118","41102","21708 15408 20919 40916 41304 15021 21166","2024","1"
"s3765-118","40703","29940 41101 20101 21708 49703 21734 40906 41706","2024","1"
"s3766-118","41504","29940 20919 41702 40300 41706","2024","1"
"s3767-118","41504","20351 40305","2024","1"
"s3768-118","21350","41300","2024","1"
"s3769-118","20932","NA","2024","1"
"s377-118","29566","21173","2023","1"
"s3770-118","40908","40910 41101 41308 21719 21749 20930 20713 41300 40700 21307 29147 41706 20330 20750","2024","1"
"s3771-118","20919","41101 40703","2024","1"
"s3772-118","40902","21708 29345 21307 41703 41102 21133","2024","1"
"s3773-118","41102","41702 41300 41504","2024","1"
"s3774-118","20932","40703 20930","2024","1"
"s3775-118","49703","29940 40910 41101 41308 39310 20146 40916 41700 29345 41302 41707 41305 15433 40700 21166 20932 14435 21734 29373 40908 29722 21355 40300 20923 29142 41505 41706 29732 41500 41504 40909 21307 40704 29534","2024","1"
"s3776-118","41101","29940 20351 21749 41111 20707","2024","1"
"s3777-118","41902","41900","2024","1"
"s3778-118","40906","49703 20930 15433 41300","2024","1"
"s3779-118","41112","41101 41308 29389 21719 41305 40700 20707 20330 14871","2024","1"
"s378-118","41500","40707 41900 21708 49703 21301 21350 21338 41502 14226 41107 20953 21734 14921 41102 21307","2023","1"
"s3780-118","41707","41900 29534","2024","1"
"s3781-118","21325","20351","2024","1"
"s3782-118","21301","NA","2024","1"
"s3783-118","21350","NA","2024","1"
"s3784-118","29142","29389 40908 41706 14871","2024","1"
"s3785-118","40300","49703","2024","1"
"s3786-118","41304","NA","2024","1"
"s3787-118","40906","20735 41300 40700","2024","1"
"s3788-118","40300","39310 41500","2024","1"
"s3789-118","41500","40300","2024","1"
"s379-118","41102","41702","2023","1"
"s3790-118","41500","40300","2024","1"
"s3791-118","15015","40707 20101 20146 15408 20919 29566 41707 41300 21355 21307 20923 20330 40704 29534 14871","2024","1"
"s3792-118","20923","21749","2024","1"
"s3793-118","41700","21749 21743 41706","2024","1"
"s3794-118","20930","29389 41700 41112 40704 14871","2024","1"
"s3795-118","40300","41500","2024","1"
"s3796-118","41304","20351 41110 21749 41903","2024","1"
"s3797-118","41505","39310 41107 49308 29754","2024","1"
"s3798-118","41707","NA","2024","1"
"s3799-118","41102","NA","2024","1"
"s38-118","21325","41502","2023","1"
"s380-118","41102","20351 41900 21749 21708 20919 21301 41304 21338 41502 21307 41707 21166 21734 21749 40902 21749 41903 21173 29534","2023","1"
"s3800-118","41102","NA","2024","1"
"s3801-118","41304","41900 21749 21708 21350 21307 41707 21734 21749 41903 21986","2024","1"
"s3802-118","40300","41500","2024","1"
"s3803-118","41301","29940 41101 40703 21749 14435 40908 29147 29732 40704","2024","1"
"s3804-118","15021","20101 40703 20919 40916 41700 21749 41305 40700 40908 41903 40906 21300 41706 41504 20330 20750 40704","2024","1"
"s3805-118","20919","39310 21734 21986","2024","1"
"s3806-118","20750","20930 14435 21307 29147 14871","2024","1"
"s3807-118","20750","41101 41308 21325 21307 29147 40906 14871","2024","1"
"s3808-118","41304","NA","2024","1"
"s3809-118","40902","NA","2024","1"
"s381-118","41102","20351 41900 21749 21708 41304 20953 21734 29534","2023","1"
"s3810-118","41901","20923 41102 41903","2024","1"
"s3811-118","41703","20351 41304","2024","1"
"s3812-118","41502","20351 41900 21708 20919 21301 21350 29345 21338 29566 41901 41107 41707 41110 20953 21734 21355 21749 40902 41505 41102 41903 41500 41504 21986","2024","1"
"s3813-118","15021","41101 21719 40916 41304 14226 41901 20713 40700 41110 41102 20750","2024","1"
"s3814-118","41304","21301 21307 21749 41102","2024","1"
"s3815-118","41504","21708 21307 20923 41505 40906","2024","1"
"s3816-118","40700","41900","2024","1"
"s3817-118","20351","NA","2024","1"
"s3818-118","21749","29389 41502 14226 15433 40700 20923 41706 29754","2024","1"
"s3819-118","40703","29940 41101 41308 29389 20930 49308 21743 29147 29732 41301 20750 40704","2024","1"
"s382-118","39310","49308","2023","1"
"s3820-118","41102","41305","2024","1"
"s3821-118","20919","20351 40916 40700 20923 40909","2024","1"
"s3822-118","41102","41903","2024","1"
"s3823-118","41102","20932","2024","1"
"s3824-118","21749","29389","2024","1"
"s3825-118","41902","20919 21166","2024","1"
"s3826-118","20919","21300","2024","1"
"s3827-118","20735","40703","2024","1"
"s3828-118","40908","29389 41300 29142","2024","1"
"s3829-118","40707","20919","2024","1"
"s383-118","41102","21708","2023","1"
"s3830-118","21307","NA","2024","1"
"s3831-118","41901","NA","2024","1"
"s3832-118","41504","40910 20351 41308 20101 21749 21708 20146 40703 40916 40305 21338 41707 41305 15433 29722 40906 21300 40909 21307","2024","1"
"s3833-118","21307","20351 21749 21708 20146 21301 21350 41302 21166 41110 41102 21749 21173 41504","2024","1"
"s3834-118","41102","41300 20923 21743 21300","2024","1"
"s3835-118","41706","NA","2024","1"
"s3836-118","41703","NA","2024","1"
"s3837-118","49308","21749","2024","1"
"s3838-118","41707","41703","2024","1"
"s3839-118","21749","41302","2024","1"
"s384-118","21325","15021","2023","1"
"s3840-118","20953","40707 21301 29345 41304 21166 41110 21734 21749 40902 41500","2024","1"
"s3841-118","41300","21350","2024","1"
"s3842-118","21307","41308 21719 41700 20735","2024","1"
"s3843-118","20330","20932","2024","1"
"s3844-118","20330","20932","2024","1"
"s3845-118","40908","40704","2024","1"
"s3846-118","40703","21749","2024","1"
"s3847-118","41706","29940 41101 29389 40700 20707 20750 40704","2024","1"
"s3848-118","41504","40707 41900 21708 40305 29345 29566 41707 41703 20953 21734 29722 21749 40902 41505 41903 21173 29534","2024","1"
"s3849-118","40909","20351 21307 21133","2024","1"
"s385-118","41112","40300","2023","1"
"s3850-118","41308","NA","2024","1"
"s3851-118","20923","29732","2024","1"
"s3852-118","21325","41308","2024","1"
"s3853-118","41901","29345 20930 15433 20932 21749 21300","2024","1"
"s3854-118","15408","29534","2024","1"
"s3855-118","14435","40908","2024","1"
"s3856-118","41505","NA","2024","1"
"s3857-118","21307","21719","2024","1"
"s3858-118","15433","20953","2024","1"
"s3859-118","14226","21307","2024","1"
"s386-118","41102","NA","2023","1"
"s3860-118","40908","21719 21749 20330","2024","1"
"s3861-118","40305","20919 40916 41700","2024","1"
"s3862-118","29373","NA","2024","1"
"s3863-118","41102","21986","2024","1"
"s3864-118","41101","15433 21734 20707","2024","1"
"s3865-118","21301","21350","2024","1"
"s3866-118","41901","NA","2024","1"
"s3867-118","29373","41101 41700 21307 29142 14871","2024","1"
"s3868-118","41102","21986","2024","1"
"s3869-118","41102","20919 21986","2024","1"
"s387-118","41102","15433 41903 21300","2023","1"
"s3870-118","41700","NA","2024","1"
"s3871-118","21749","20953 41505 41706","2024","1"
"s3872-118","41304","40707 41900 21338 21307 41102 21749 41903","2024","1"
"s3873-118","29722","41101 40702","2024","1"
"s3874-118","41102","41901 21743","2024","1"
"s3875-118","40700","40300","2024","1"
"s3876-118","41305","40916 41304 15433 21307 41102","2024","1"
"s3877-118","20923","21708 21307","2024","1"
"s3878-118","20919","40910","2024","1"
"s3879-118","41304","21749 21307","2024","1"
"s388-118","41301","41101 41308 14435 40908 21307 29147 41706 20750 40704 14871","2023","1"
"s3880-118","21350","15433","2024","1"
"s3881-118","20351","NA","2024","1"
"s3882-118","40703","NA","2024","1"
"s3883-118","40703","41101 21719 15408 21749 20735 41305 21307 21743 29147","2024","1"
"s3884-118","20735","40916 21743 41504","2024","1"
"s3885-118","21300","20713 29722","2024","1"
"s3886-118","40902","20101 29345 41110","2024","1"
"s3887-118","21301","NA","2024","1"
"s3888-118","41112","21719 20932 20750","2024","1"
"s3889-118","41304","41300","2024","1"
"s389-118","29754","21338 41903","2023","1"
"s3890-118","21301","NA","2024","1"
"s3891-118","15015","20146 21350 15433","2024","1"
"s3892-118","40703","NA","2024","1"
"s3893-118","14871","20919 21749","2024","1"
"s3894-118","21301","NA","2024","1"
"s3895-118","40915","41504","2024","1"
"s3896-118","41112","20713","2024","1"
"s3897-118","40700","49703 15433","2024","1"
"s3898-118","21734","41110","2024","1"
"s3899-118","41300","40906","2024","1"
"s39-118","41903","41110","2023","1"
"s390-118","21338","41300","2023","1"
"s3900-118","41104","41308","2024","1"
"s3901-118","20713","21719 40703 15021 41305 21307 29142 20330 41301 20750 40704 14871","2024","1"
"s3902-118","40702","21350","2024","1"
"s3903-118","21986","41110","2024","1"
"s3904-118","29142","21749","2024","1"
"s3905-118","29142","20953","2024","1"
"s3906-118","41301","NA","2024","1"
"s3907-118","20930","NA","2024","1"
"s3908-118","41102","NA","2024","1"
"s3909-118","41304","20351 29754","2024","1"
"s391-118","20101","41900 21350 29345 21338 41302 14226 41707 41703 20953 21307 21986","2023","1"
"s3910-118","29389","NA","2024","1"
"s3911-118","40305","21307","2024","1"
"s3912-118","21307","NA","2024","1"
"s3913-118","41102","NA","2024","1"
"s3914-118","20735","NA","2024","1"
"s3915-118","21986","21307","2024","1"
"s3916-118","21307","21719 41300 40700 40908 21307 29142 21307 14871","2024","1"
"s3917-118","21301","20101 41900 29389 21708 40703 41102 41903 21986 41301","2024","1"
"s3918-118","20750","41300","2024","1"
"s3919-118","20351","21350 41107","2024","1"
"s392-118","21166","41308","2023","1"
"s3920-118","21307","21749","2024","1"
"s3921-118","41706","29732","2024","1"
"s3922-118","40908","NA","2024","1"
"s3923-118","41504","21749 21708 20919 21301 21350 21338 29566 21749 41505 21173","2024","1"
"s3924-118","41706","21749 21350 21749","2024","1"
"s3925-118","40703","NA","2024","1"
"s3926-118","41502","21166 20923","2024","1"
"s3927-118","41504","21749 21708 20919 21301 21350 41304 21338 29566 21734 21749 41505 21173","2024","1"
"s3928-118","29389","NA","2024","1"
"s3929-118","40707","29345 21338 21166 20953 40902 41500","2024","1"
"s393-118","29147","41308 20735 14435 40908 21307 41706 20330 41301 20750 40704","2023","1"
"s3930-118","21307","29389 21719 41305 21307 20330 40909","2024","1"
"s3931-118","29389","NA","2024","1"
"s3932-118","41703","NA","2024","1"
"s3933-118","21749","40707 20351 20101 41900 21708 20146 20919 49703 40305 21301 21350 29345 41304 21338 41502 41302 29566 14226 21307 41901 41107 41707 41111 41703 21166 41110 20953 21734 14921 29722 21355 21749 40902 41902 41505 41102 21749 41903 21173 41500 40702 29754 41504 21307 21986 29534 21133","2024","1"
"s3934-118","40305","40910","2024","1"
"s3935-118","21734","20351 41707","2024","1"
"s3936-118","21749","21325","2024","1"
"s3937-118","41707","NA","2024","1"
"s3938-118","40909","21749 41305","2024","1"
"s3939-118","40704","40707","2024","1"
"s394-118","40700","40910 49300 41706 40704","2023","1"
"s3940-118","40704","29940 41101 20930 29142 21743 41706 40702 20330 20750","2024","1"
"s3941-118","41110","21708 41304 41903","2024","1"
"s3942-118","20750","49703 20735 41300 29147 14858","2024","1"
"s3943-118","21307","40300 20923 41500 40704","2024","1"
"s3944-118","21986","21301 41901 41102 21749","2024","1"
"s3945-118","21986","NA","2024","1"
"s3947-118","29147","21719","2024","1"
"s3948-118","29732","20923","2024","1"
"s3949-118","21719","29940 41308 40703 21719 14435 40908 21307 41706 20750","2024","1"
"s395-118","15021","41101 20713","2023","1"
"s3950-118","20919","15015 40305 29373 21173 40909","2024","1"
"s3951-118","40703","NA","2024","1"
"s3952-118","41702","21133","2024","1"
"s3953-118","40702","40703 20932 40908 20923 20750","2024","1"
"s3954-118","20930","41700 29345 41110 40902","2024","1"
"s3955-118","41502","20351","2024","1"
"s3956-118","41504","29940 29389 40916 21734 21749 21749 41903","2024","1"
"s3957-118","40909","20919 40916 40305 21307 21166 21307 41102 20330","2024","1"
"s3958-118","40702","21743 41102","2024","1"
"s3959-118","29534","20101 41302 29566 41300 40702","2024","1"
"s396-118","29373","41101 41308 15408 41304 41305 14435 41102 14858 41903","2023","1"
"s3960-118","40916","41504","2024","1"
"s3961-118","15021","29940 21350 21338 20930 20713 41110 20953 14435 40908 29147 40702 41301 20750 14871","2024","1"
"s3962-118","21986","NA","2024","1"
"s3963-118","41110","41304 21355 41500","2024","1"
"s3964-118","15408","29940 21307 41111 20330","2024","1"
"s3965-118","21307","NA","2024","1"
"s3966-118","40305","15433 20932 41102 41903 21300","2024","1"
"s3967-118","21173","20351 20101 20146 40916 20735 41707 41300 21734 41112 40906 21300 41706 41500 41504 21307","2024","1"
"s3968-118","29534","41308 40703 41707 15433","2024","1"
"s3969-118","40305","40906","2024","1"
"s397-118","29389","41900 20146 29534","2023","1"
"s3970-118","40305","41702 21300 41504","2024","1"
"s3971-118","40916","41703","2024","1"
"s3972-118","20919","41900 40915","2024","1"
"s3973-118","21301","NA","2024","1"
"s3974-118","40703","41101 21749 20735 29147 20750","2024","1"
"s3975-118","20750","20932","2024","1"
"s3976-118","29940","40703 21749 20750 40704","2024","1"
"s3977-118","40909","20351 40305 21338 20735 40700 40906","2024","1"
"s3978-118","21986","21708 21301 41901 41102","2024","1"
"s3979-118","29722","41300 21300","2024","1"
"s398-118","29345","40707 20351 20919 40305 14226 41111 21166 21173 29754 21133","2023","1"
"s3980-118","20351","41700","2024","1"
"s3981-118","21307","41308 21749 40916 20932 29722 21355 21307 20330","2024","1"
"s3982-118","29142","41101 41308 29389 21719 21749 20930 41300 20932 29147 40906 41706 41301 20750 40704 14871","2024","1"
"s3983-118","20713","41101 21719 21325 20930 40908 20707 21307 41301 20750 40704","2024","1"
"s3984-118","40305","29940 40707 15408 40916 15433 20932 29722 40906 21307 40704","2024","1"
"s3985-118","21307","40910","2024","1"
"s3986-118","41112","21338","2024","1"
"s3987-118","15408","40916 15021 20713 14435 21307 41301 20750 14871","2024","1"
"s3988-118","14871","41300","2024","1"
"s3989-118","41102","41901","2024","1"
"s399-118","41305","41101 29389 21719 15408 15015 40703 21325 15021 49300 21749 21307 20713 41300 14435 49308 21307 41112 40906 20330 40909 40704","2023","1"
"s3990-118","41305","21719 40908","2024","1"
"s3991-118","15021","21325 20930 20713 41300 20932 14435 29147 41706 20750","2024","1"
"s3992-118","21173","40707 41900 21749 21708 40305 21301 21350 29345 21338 41502 41302 14226 41707 41703 21166 40902 41903","2024","1"
"s3993-118","40909","41504","2024","1"
"s3994-118","40916","41502 41305 21749","2024","1"
"s3995-118","20930","NA","2024","1"
"s3996-118","41500","40300","2024","1"
"s3997-118","15021","29389 21325 20713 21307 41112 20330 20750","2024","1"
"s3998-118","41304","21749 21708 21719 40305 15021 29566 41901 20930 20713 20932 21734 29722 21307 41102 41112 21749 41903 21300 41504","2024","1"
"s3999-118","41102","NA","2024","1"
"s4-118","15021","29940 40910 41101 41308 29389 21719 39310 15408 15015 40703 40916 41700 21325 21749 20735 41702 20930 21307 20713 41305 15433 41300 40700 20932 14435 29373 40908 20707 49308 21307 21307 20923 29142 21743 29147 41112 14858 40906 21300 41706 29732 40702 20330 40909 21307 41301 20750 40704 14871","2024","1"
"s40-118","41308","29940 41101 29389 15408 40703 40916 21325 15021 49300 20735 20713 41305 40700 14435 40908 49308 21307 29147 41706 20330 21307 41301 20750 40704","2023","1"
"s400-118","21325","41302","2023","1"
"s4000-118","21307","NA","2024","1"
"s4001-118","40703","41101 49703 40916 21301 29345 21749 29373 21743 41102 41903 21173 41301 40704","2024","1"
"s4002-118","40703","41101 21749 29142 29147 41706 20750","2024","1"
"s4003-118","29147","21719 20707 21307","2024","1"
"s4004-118","29345","29940 40910 41101 41308 29389 21719 39310 15408 15015 40703 49703 40916 41700 21338 21325 15021 21749 20735 41702 20930 21719 21307 20713 41305 15433 41300 40700 20932 14435 29373 40908 20707 49308 21307 21307 20923 29142 21743 29147 41112 14858 40906 21300 41706 29732 40702 20330 40909 21307 41301 20750 40704 14871","2024","1"
"s4005-118","40703","20930","2024","1"
"s4006-118","41700","15433","2024","1"
"s4007-118","20735","41901 41102","2024","1"
"s4008-118","40910","NA","2024","1"
"s4009-118","29722","40702","2024","1"
"s401-118","29345","20351 20101 41900 21749 21708 20146 20919 21301 21350 41304 21338 41302 21307 41901 41107 41707 41703 21166 41110 20953 21734 29722 21355 40902 41903 41500 41504 21986 29534","2023","1"
"s4010-118","41304","21743","2024","1"
"s4011-118","40704","21986","2024","1"
"s4012-118","29147","41101 41308 14435 40908 21307 41301 20750","2024","1"
"s4013-118","41308","NA","2024","1"
"s4014-118","41700","NA","2024","1"
"s4015-118","41700","20351 20146 40305 40915 29732 41504","2024","1"
"s4016-118","21300","21719 41700 15433 21307 21743","2024","1"
"s4017-118","41301","20713 14435 40908 29147 41112 20750 40704","2024","1"
"s4018-118","29940","41900","2024","1"
"s4019-118","41505","21350 40700","2024","1"
"s402-118","41900","NA","2023","1"
"s4020-118","21749","29389 40703 21301 41502","2024","1"
"s4021-118","41102","NA","2024","1"
"s4022-118","15408","20101","2024","1"
"s4023-118","41706","14871","2024","1"
"s4024-118","20923","21338","2024","1"
"s4025-118","41304","40916 21307 41305 40908 41102 20330","2024","1"
"s4026-118","41902","29389 40305 41700 21166 21133","2024","1"
"s4027-118","21307","NA","2024","1"
"s4028-118","20713","29389 21719 40703 41700 21325 15021 40700 21307 21743 20330","2024","1"
"s4029-118","21301","NA","2024","1"
"s403-118","20932","15408 49703","2023","1"
"s4030-118","40916","20146","2024","1"
"s4031-118","20930","40703","2024","1"
"s4032-118","20707","29940 29389 40703 41305 41300 40700 21300 21307","2024","1"
"s4033-118","41101","41903","2024","1"
"s4034-118","29534","20351 20101 41900 41707 41102 41903 21173","2024","1"
"s4035-118","41903","15015 20923","2024","1"
"s4036-118","20923","21166 41902 21743","2024","1"
"s4037-118","40916","41110","2024","1"
"s4038-118","20932","40703","2024","1"
"s4039-118","41112","41101 21719 21749 29732 20330 41301","2024","1"
"s404-118","41700","21743","2023","1"
"s4040-118","41504","49703 41707 40700 41706","2024","1"
"s4041-118","40305","41702 20923 21300 40702 41504 14871","2024","1"
"s4042-118","20923","40305","2024","1"
"s4043-118","20923","41502","2024","1"
"s4044-118","20330","15021","2024","1"
"s4045-118","21986","29389 40703 21749","2024","1"
"s4046-118","29389","41101 21719 15408 15021 21749 20735 20713 14435 20707 49308 21307 20923 29147 41112 20330 21307 41301 20750 40704","2024","1"
"s4047-118","40702","41101 20101 29389 20919 41700 21350 20713 41300 29722 49308 21743 41505 29147 21300 41504 40704 14871","2024","1"
"s4048-118","20930","20101 15408 49703 40916 41700 29345 41703 40700 41706 29732 40702 41504 20330","2024","1"
"s4049-118","21338","20953 29534","2024","1"
"s405-118","14435","41101 41308 20735 21307 29147 41301","2023","1"
"s4050-118","20919","41703","2024","1"
"s4051-118","41110","20351 41900 21749 21708 21338 21307 20953 21734 41903 29754 21307","2024","1"
"s4052-118","20707","41101","2024","1"
"s4053-118","41101","14435 41301","2024","1"
"s4054-118","40909","NA","2024","1"
"s4055-118","20923","21166","2024","1"
"s4056-118","40910","29940 29345 29722","2024","1"
"s4057-118","40916","15408 20919 41505 41903 41504 20330 14871","2024","1"
"s4058-118","40908","41101 41308 21719 40703 21325 20735 20713 21307 41706 29732 20330 20750 14871","2024","1"
"s4059-118","20101","21301","2024","1"
"s406-118","20707","20932","2023","1"
"s4060-118","41308","15021 20713","2024","1"
"s4061-118","21743","41302","2024","1"
"s4062-118","40305","41702","2024","1"
"s4063-118","41112","41101 41308 15021 20930 20713 40700 20932 14435 40908 20707 29142 21743 40906 41706 41301 20750 40704","2024","1"
"s4064-118","21749","21300","2024","1"
"s4065-118","21307","41308","2024","1"
"s4066-118","20923","41304","2024","1"
"s4067-118","20707","41305","2024","1"
"s4068-118","20930","21719","2024","1"
"s4069-118","40910","41101 15021 21749 20735 21307 40700 29732 20750","2024","1"
"s407-118","41102","NA","2023","1"
"s4070-118","40702","21133","2024","1"
"s4071-118","20930","20932","2024","1"
"s4072-118","29345","40707 41900 21708 21350 21338 41502 41302 41107 41703 41110 40915 21749 40902 41505 41903 21173 41500 21986","2024","1"
"s4073-118","41304","NA","2024","1"
"s4074-118","40702","41900 20919","2024","1"
"s4075-118","21307","20351 41900 21708 20146 20919 21301 21350 29345 21338 41302 29566 41107 41707 41110 20953 21355 21749 40902 21749 29754 41504 29534","2024","1"
"s4076-118","40703","21749","2024","1"
"s4078-118","21355","21300 41504","2024","1"
"s4079-118","41702","21749 20146 49703 21300 41706","2024","1"
"s408-118","40704","29940 40910 41101 41308 29389 40703 49300 41305 14435 40908 20707 21307 29142 29147 29732 21307 41301 20750","2023","1"
"s4080-118","41900","41903","2024","1"
"s4081-118","41107","20101 21350 41502 41302 14226 41707 21734","2024","1"
"s4082-118","41900","29940","2024","1"
"s4083-118","21325","20101","2024","1"
"s4084-118","20750","41101 21749 40908 20707 21307 29142 20330","2024","1"
"s4085-118","41902","41702","2024","1"
"s4086-118","21338","21350","2024","1"
"s4087-118","41101","20713","2024","1"
"s4088-118","41305","NA","2024","1"
"s4089-118","20923","15021 14871","2024","1"
"s409-118","41102","NA","2023","1"
"s4090-118","20351","41900 21301 41901","2024","1"
"s4091-118","21743","40910 41101 41308 21749 21719 20146 15408 40703 49703 40916 40305 41700 21350 29345 41502 21749 41302 20735 29566 41901 20930 41305 15433 41300 21166 29722 20707 21307 21307 21749 40902 41505 41102 41112 14858 41903 40704 14871","2024","1"
"s4092-118","15021","21325 14226","2024","1"
"s4093-118","21708","41502 41110 41903","2024","1"
"s4094-118","21173","20351 20146 21350 40909","2024","1"
"s4095-118","14921","21301 41504","2024","1"
"s4096-118","14858","29940 40910 41101 41308 21719 39310 15408 15015 40703 40916 41700 21325 15021 21749 20735 41702 20930 20713 41305 41300 40700 20932 14435 40908 20707 49308 21307 21307 20923 29142 21743 29147 41112 40906 41706 29732 20330 40909 21307 41301 20750 40704 14871","2024","1"
"s4097-118","21307","41305","2024","1"
"s4098-118","29147","NA","2024","1"
"s4099-118","29389","41900","2024","1"
"s41-118","15021","49300 14435 20707 21307 41102 14871","2023","1"
"s410-118","41901","NA","2023","1"
"s4100-118","29722","20713 21307","2024","1"
"s4101-118","40915","40707 20146 40702","2024","1"
"s4102-118","21307","41903","2024","1"
"s4103-118","14226","40704","2024","1"
"s4104-118","14226","41304 41504","2024","1"
"s4105-118","20351","NA","2024","1"
"s4106-118","41502","20351 41900 21708 14226 41903 41504","2024","1"
"s4107-118","21325","20146","2024","1"
"s4108-118","41102","NA","2024","1"
"s4109-118","41301","41101 15408 49703 21325 41502 20735 20930 20713 41305 41300 21355 41903 41504","2024","1"
"s411-118","14226","49703 41700 41702 41300 40915 21749 41102 41903","2023","1"
"s4110-118","40916","40910 15021 41305 21749 40902 41505 20330 40909 21133","2024","1"
"s4111-118","15433","21301 29345","2024","1"
"s4112-118","41308","20146 41703 14435","2024","1"
"s4113-118","40906","29345 40700 40902 20750","2024","1"
"s4114-118","15408","20330","2024","1"
"s4115-118","41703","21749","2024","1"
"s4116-118","41101","21749 21300 41706","2024","1"
"s4117-118","14435","41101 41308 21719 15408 15021 20930 20713 40700 20932 29373 40908 20707 21307 29147 41706 29732 20330 41301 20750 14871","2024","1"
"s4118-118","29940","NA","2024","1"
"s4119-118","15021","21307 41112","2024","1"
"s412-118","40700","41101 40305 41304 15021 29566 20930 41110 29373","2023","1"
