"bill_id","sponsor_icpsr","cosponsors_icpsr","bill_date","year","chamber"
"s179-111","29732","14661","2009-01-08","2009","1"
"s1790-111","14812","14400 40900 40910 40903 39310 15502 29345 14213 40904 4812 15425 40700 40908 40300 49308 15054 29732 40702 29906 29924 40704","2009-10-15","2009","1"
"s1791-111","29389","40903 14920 40908","2009-10-15","2009","1"
"s1792-111","14922","40304 15406 29548 29512 40705 14226 29732 14871","2009-10-15","2009","1"
"s1794-111","29523","14852","2009-10-15","2009","1"
"s1795-111","40300","40900","2009-10-15","2009","1"
"s1796-111","14203","NA","2009-10-19","2009","1"
"s1797-111","14506","NA","2009-10-19","2009","1"
"s1798-111","29147","40900 14871","2009-10-19","2009","1"
"s1799-111","14213","29389 40904 14914 14709 40701 29373 40908 29142 15054 14858","2009-10-19","2009","1"
"s18-111","40913","NA","2010-09-29","2010","1"
"s180-111","40500","40910 29906","2009-01-08","2009","1"
"s1800-111","29389","NA","2009-10-20","2009","1"
"s1801-111","15015","40901 29906","2009-10-20","2009","1"
"s1802-111","40903","15408 49309","2009-10-20","2009","1"
"s1803-111","40908","40304 40705 40906","2009-10-20","2009","1"
"s1804-111","15429","NA","2009-10-20","2009","1"
"s1805-111","15429","NA","2009-10-20","2009","1"
"s1806-111","15429","NA","2009-10-20","2009","1"
"s1807-111","15429","NA","2009-10-20","2009","1"
"s1808-111","49309","NA","2009-10-20","2009","1"
"s1809-111","29534","29555 14009 15424 49702","2009-10-20","2009","1"
"s1810-111","14230","29523 15021 29906","2009-10-20","2009","1"
"s1811-111","14709","NA","2009-10-20","2009","1"
"s1812-111","14709","NA","2009-10-20","2009","1"
"s1813-111","14709","NA","2009-10-20","2009","1"
"s1814-111","14709","NA","2009-10-20","2009","1"
"s1815-111","14709","NA","2009-10-20","2009","1"
"s1816-111","15408","15015 40901 14440","2009-10-20","2009","1"
"s1817-111","29389","NA","2009-10-20","2009","1"
"s1819-111","40907","NA","2009-10-21","2009","1"
"s182-111","40105","14400 40900 40910 14912 15011 29389 40903 39310 15408 40703 14213 15021 49309 49300 40904 20735 14230 4812 40901 10808 14920 40912 40700 49702 14914 14307 14709 40701 29373 40908 14440 49308 29142 15054 29147 14858 40906 14910 29732 29924 40704 14871","2009-01-08","2009","1"
"s1820-111","15021","49300 40704","2009-10-21","2009","1"
"s1821-111","15703","29389 14307 40911 14440 14651","2009-10-21","2009","1"
"s1822-111","40908","15011 15015 40907 14920 14709 40301 29732 29906","2009-10-21","2009","1"
"s1823-111","14203","29345","2009-10-21","2009","1"
"s1824-111","14203","NA","2009-10-21","2009","1"
"s1826-111","14203","NA","2009-10-21","2009","1"
"s1827-111","14203","NA","2009-10-21","2009","1"
"s1828-111","14203","NA","2009-10-21","2009","1"
"s1829-111","14203","NA","2009-10-21","2009","1"
"s183-111","40500","40910 29906","2009-01-08","2009","1"
"s1831-111","14920","NA","2009-10-21","2009","1"
"s1832-111","49702","49901 15011 15408 40703 14812 14230 14920 14709 40301 40906","2009-10-21","2009","1"
"s1833-111","29906","14912 15011 40703 14230 14307 14709 40701 40908 14858 40702 29924 40706 40704","2009-10-21","2009","1"
"s1834-111","14400","15011 29389 39310 49703 49309 20735 14914 14709 40701 29373 29142 29147 29918 14871","2009-10-21","2009","1"
"s1835-111","29523","NA","2009-10-22","2009","1"
"s1836-111","15039","29523 29548 40305 29537 14503 15429","2009-10-22","2009","1"
"s1837-111","29389","NA","2009-10-22","2009","1"
"s1838-111","49702","40706","2009-10-22","2009","1"
"s1839-111","39310","14852","2009-10-22","2009","1"
"s184-111","40500","40910 29906","2009-01-08","2009","1"
"s1840-111","39310","NA","2009-10-22","2009","1"
"s1841-111","39310","NA","2009-10-22","2009","1"
"s1842-111","39310","14852","2009-10-22","2009","1"
"s1843-111","14910","29566","2009-10-22","2009","1"
"s1844-111","14826","NA","2009-10-22","2009","1"
"s1845-111","40103","NA","2009-10-22","2009","1"
"s1846-111","40103","NA","2009-10-22","2009","1"
"s1847-111","40103","NA","2009-10-22","2009","1"
"s1848-111","40103","NA","2009-10-22","2009","1"
"s1849-111","40103","NA","2009-10-22","2009","1"
"s185-111","40500","40910 29906","2009-01-08","2009","1"
"s1850-111","40103","NA","2009-10-22","2009","1"
"s1851-111","40103","NA","2009-10-22","2009","1"
"s1852-111","40103","NA","2009-10-22","2009","1"
"s1853-111","40103","NA","2009-10-22","2009","1"
"s1854-111","40103","NA","2009-10-22","2009","1"
"s1855-111","40103","NA","2009-10-22","2009","1"
"s1856-111","40707","NA","2009-10-22","2009","1"
"s1857-111","29732","40910 29389 49306 14920 14709 14440 49903","2009-10-22","2009","1"
"s1858-111","49309","49307 14009 15054 14858","2009-10-22","2009","1"
"s1859-111","14922","14400 40900 14912 15011 29389 40903 15408 15015 40703 40305 14213 15021 40904 20735 14230 15425 40901 14920 40700 15703 49702 14914 14307 14709 29305 29373 40908 14440 49308 29142 29147 14858 14661 29732 29906 29924 29918 40704 29534 14871","2009-10-22","2009","1"
"s186-111","40500","40910 29906","2009-01-08","2009","1"
"s1861-111","49702","14009 29918 29534","2009-10-22","2009","1"
"s1863-111","49702","NA","2009-10-26","2009","1"
"s1864-111","49702","NA","2009-10-26","2009","1"
"s1865-111","49702","NA","2009-10-26","2009","1"
"s1866-111","14920","NA","2009-10-26","2009","1"
"s1867-111","40703","14910","2009-10-26","2009","1"
"s1868-111","40703","14910","2009-10-26","2009","1"
"s1869-111","40703","14910","2009-10-26","2009","1"
"s187-111","29906","40910 40500","2009-01-08","2009","1"
"s1870-111","40703","14910","2009-10-26","2009","1"
"s1871-111","40703","14910","2009-10-26","2009","1"
"s1872-111","40703","14910","2009-10-26","2009","1"
"s1873-111","40703","14910","2009-10-26","2009","1"
"s1874-111","40703","NA","2009-10-26","2009","1"
"s1875-111","40703","14910","2009-10-26","2009","1"
"s1876-111","40703","14910","2009-10-26","2009","1"
"s1877-111","40703","14910","2009-10-26","2009","1"
"s1878-111","40703","14910","2009-10-26","2009","1"
"s1879-111","40703","14910","2009-10-26","2009","1"
"s188-111","29906","40910 40500","2009-01-08","2009","1"
"s1880-111","40703","14910","2009-10-26","2009","1"
"s1881-111","40703","14910","2009-10-26","2009","1"
"s1882-111","40703","14910","2009-10-26","2009","1"
"s1883-111","40703","14910","2009-10-26","2009","1"
"s1884-111","40703","14910","2009-10-26","2009","1"
"s1885-111","40703","14910","2009-10-26","2009","1"
"s1886-111","40703","14910","2009-10-26","2009","1"
"s1887-111","40703","14910","2009-10-26","2009","1"
"s1888-111","40703","14910","2009-10-26","2009","1"
"s1889-111","40703","14910","2009-10-26","2009","1"
"s189-111","29906","40910","2009-01-08","2009","1"
"s1890-111","40703","14910","2009-10-26","2009","1"
"s1891-111","40703","14910","2009-10-26","2009","1"
"s1892-111","40703","14910","2009-10-26","2009","1"
"s1893-111","40703","NA","2009-10-26","2009","1"
"s1894-111","40703","14910","2009-10-26","2009","1"
"s1895-111","40703","14910","2009-10-26","2009","1"
"s1896-111","40703","14910","2009-10-26","2009","1"
"s1897-111","14852","NA","2009-10-26","2009","1"
"s1898-111","14852","NA","2009-10-26","2009","1"
"s1899-111","14852","NA","2009-10-26","2009","1"
"s19-111","29566","29512","2010-09-29","2010","1"
"s190-111","29906","40910 40500","2009-01-08","2009","1"
"s1900-111","14852","NA","2009-10-26","2009","1"
"s1901-111","14852","NA","2009-10-26","2009","1"
"s1902-111","14852","NA","2009-10-26","2009","1"
"s1903-111","14852","NA","2009-10-26","2009","1"
"s1904-111","14852","NA","2009-10-26","2009","1"
"s1905-111","14852","NA","2009-10-26","2009","1"
"s1906-111","14852","NA","2009-10-26","2009","1"
"s1907-111","14852","NA","2009-10-26","2009","1"
"s1908-111","14852","NA","2009-10-26","2009","1"
"s1909-111","14852","NA","2009-10-26","2009","1"
"s191-111","40500","40910 29906","2009-01-08","2009","1"
"s1910-111","14852","NA","2009-10-26","2009","1"
"s1911-111","14852","NA","2009-10-26","2009","1"
"s1912-111","14852","NA","2009-10-26","2009","1"
"s1913-111","14852","NA","2009-10-26","2009","1"
"s1914-111","14852","NA","2009-10-26","2009","1"
"s1915-111","14852","NA","2009-10-26","2009","1"
"s1916-111","14852","NA","2009-10-26","2009","1"
"s1917-111","14852","NA","2009-10-26","2009","1"
"s1918-111","14852","NA","2009-10-26","2009","1"
"s1919-111","14852","NA","2009-10-26","2009","1"
"s192-111","15424","NA","2009-01-09","2009","1"
"s1920-111","14852","NA","2009-10-26","2009","1"
"s1921-111","14852","NA","2009-10-26","2009","1"
"s1922-111","14852","NA","2009-10-26","2009","1"
"s1923-111","14852","NA","2009-10-26","2009","1"
"s1924-111","14852","NA","2009-10-26","2009","1"
"s1925-111","14852","NA","2009-10-26","2009","1"
"s1926-111","14852","NA","2009-10-26","2009","1"
"s1927-111","14213","40910 15011 29389 49300 14230 40912 14307 14709 40701 29373 40908 49308 29142 15054 14858 40906 29732 40702 29906 40909 40704","2009-10-26","2009","1"
"s1928-111","14203","15429","2009-10-26","2009","1"
"s193-111","49300","14400 15011 29389 29523 4812 40905 40103 14852 49903","2009-01-09","2009","1"
"s1930-111","40703","40903 20735 40906","2009-10-26","2009","1"
"s1931-111","14400","1366 49309","2009-10-27","2009","1"
"s1932-111","15039","49901 40910 29389 40904 49306 15424 14920 40701 29534","2009-10-27","2009","1"
"s1933-111","14912","14203 40910 29373 14651 29924 40704","2009-10-27","2009","1"
"s1934-111","14203","14920 40906","2009-10-27","2009","1"
"s1935-111","49308","NA","2009-10-27","2009","1"
"s1936-111","40702","14203","2009-10-27","2009","1"
"s1937-111","29523","NA","2009-10-27","2009","1"
"s1938-111","14922","40703 49306 40700 14914 14651 14858 29754 29924 29918 40909","2009-10-27","2009","1"
"s1939-111","20735","40900 15011 1366 40703 14812 40907 14230 15425 40700 49702 29305 40908 49308 29147 14858 14910 29732 40702 14871","2009-10-27","2009","1"
"s194-111","40703","14661 49903","2009-01-09","2009","1"
"s1940-111","20735","NA","2009-10-27","2009","1"
"s1941-111","29909","NA","2009-10-28","2009","1"
"s1942-111","29909","NA","2009-10-28","2009","1"
"s1943-111","29909","NA","2009-10-28","2009","1"
"s1944-111","29909","NA","2009-10-28","2009","1"
"s1945-111","29909","NA","2009-10-28","2009","1"
"s1946-111","29909","NA","2009-10-28","2009","1"
"s1947-111","29909","NA","2009-10-28","2009","1"
"s1948-111","29909","NA","2009-10-28","2009","1"
"s1949-111","29909","NA","2009-10-28","2009","1"
"s195-111","14812","40906","2009-01-09","2009","1"
"s1950-111","29909","NA","2009-10-28","2009","1"
"s1951-111","29909","NA","2009-10-28","2009","1"
"s1952-111","29909","NA","2009-10-28","2009","1"
"s1953-111","40703","14910","2009-10-28","2009","1"
"s1954-111","40703","14910","2009-10-28","2009","1"
"s1955-111","40703","14910","2009-10-28","2009","1"
"s1956-111","40703","14910","2009-10-28","2009","1"
"s1957-111","14858","NA","2009-10-28","2009","1"
"s1958-111","40703","14910","2009-10-28","2009","1"
"s1959-111","40901","40700 15703 14307 14858 14910","2009-10-28","2009","1"
"s1960-111","49703","NA","2009-10-28","2009","1"
"s1961-111","49703","NA","2009-10-28","2009","1"
"s1962-111","49703","NA","2009-10-28","2009","1"
"s1964-111","14400","NA","2009-10-28","2009","1"
"s1965-111","49702","29918","2009-10-28","2009","1"
"s1966-111","14213","15408 40703 40705 15021 20735 40701 29373 49308 29732 40704","2009-10-28","2009","1"
"s1967-111","29345","NA","2009-10-28","2009","1"
"s1968-111","29345","NA","2009-10-28","2009","1"
"s1969-111","29345","NA","2009-10-28","2009","1"
"s197-111","49309","15011 29523 15408 29345 20735 14920 15703 49702 40501 14651","2009-01-09","2009","1"
"s1970-111","29345","NA","2009-10-28","2009","1"
"s1971-111","29345","NA","2009-10-28","2009","1"
"s1972-111","29345","NA","2009-10-28","2009","1"
"s1973-111","39310","NA","2009-10-28","2009","1"
"s1974-111","39310","NA","2009-10-28","2009","1"
"s1975-111","39310","NA","2009-10-28","2009","1"
"s1976-111","39310","NA","2009-10-28","2009","1"
"s1977-111","39310","NA","2009-10-28","2009","1"
"s1978-111","39310","NA","2009-10-28","2009","1"
"s1979-111","40703","14910","2009-10-28","2009","1"
"s198-111","29147","14307","2009-01-09","2009","1"
"s1980-111","40703","14910","2009-10-28","2009","1"
"s1981-111","40703","14910","2009-10-28","2009","1"
"s1982-111","29389","40703 49309 14709 14910 29732 14871","2009-10-28","2009","1"
"s1983-111","29534","NA","2009-10-28","2009","1"
"s1984-111","29534","NA","2009-10-28","2009","1"
"s1985-111","29534","NA","2009-10-28","2009","1"
"s1986-111","49309","14230 14920 40700 40702","2009-10-28","2009","1"
"s1987-111","40700","NA","2009-10-28","2009","1"
"s1988-111","40700","NA","2009-10-28","2009","1"
"s1989-111","40700","NA","2009-10-28","2009","1"
"s199-111","14910","40703","2009-01-09","2009","1"
"s1990-111","40700","NA","2009-10-28","2009","1"
"s1991-111","40700","NA","2009-10-28","2009","1"
"s1992-111","40700","NA","2009-10-28","2009","1"
"s1993-111","40700","NA","2009-10-28","2009","1"
"s1994-111","40700","NA","2009-10-28","2009","1"
"s1995-111","40700","NA","2009-10-28","2009","1"
"s1996-111","40700","NA","2009-10-28","2009","1"
"s1997-111","29512","NA","2009-10-28","2009","1"
"s1998-111","29512","NA","2009-10-28","2009","1"
"s1999-111","29512","NA","2009-10-28","2009","1"
"s20-111","29566","NA","2010-09-29","2010","1"
"s200-111","14307","14910","2009-01-11","2009","1"
"s2000-111","29512","NA","2009-10-28","2009","1"
"s2001-111","29512","NA","2009-10-28","2009","1"
"s2002-111","29512","NA","2009-10-28","2009","1"
"s2003-111","29512","NA","2009-10-28","2009","1"
"s2004-111","29512","NA","2009-10-28","2009","1"
"s2005-111","29512","NA","2009-10-28","2009","1"
"s2006-111","29512","NA","2009-10-28","2009","1"
"s2007-111","29512","NA","2009-10-28","2009","1"
"s2008-111","29512","NA","2009-10-28","2009","1"
"s2009-111","29512","NA","2009-10-28","2009","1"
"s201-111","40707","NA","2009-01-12","2009","1"
"s2010-111","29512","NA","2009-10-28","2009","1"
"s2011-111","40707","NA","2009-10-28","2009","1"
"s2012-111","29305","NA","2009-10-28","2009","1"
"s2013-111","29305","NA","2009-10-28","2009","1"
"s2014-111","29373","NA","2009-10-29","2009","1"
"s2015-111","29373","NA","2009-10-29","2009","1"
"s2016-111","29373","NA","2009-10-29","2009","1"
"s2017-111","29373","NA","2009-10-29","2009","1"
"s2018-111","29373","NA","2009-10-29","2009","1"
"s2019-111","29373","NA","2009-10-29","2009","1"
"s202-111","29537","40705 14812 49309 14651","2009-01-12","2009","1"
"s2020-111","29373","NA","2009-10-29","2009","1"
"s2021-111","29373","NA","2009-10-29","2009","1"
"s2022-111","29373","NA","2009-10-29","2009","1"
"s2023-111","29373","NA","2009-10-29","2009","1"
"s2024-111","29373","NA","2009-10-29","2009","1"
"s2025-111","29373","NA","2009-10-29","2009","1"
"s2026-111","29373","NA","2009-10-29","2009","1"
"s2027-111","29373","NA","2009-10-29","2009","1"
"s2028-111","29373","NA","2009-10-29","2009","1"
"s2029-111","29373","NA","2009-10-29","2009","1"
"s203-111","49300","15429","2009-01-12","2009","1"
"s2030-111","29373","NA","2009-10-29","2009","1"
"s2031-111","29373","NA","2009-10-29","2009","1"
"s2032-111","29373","NA","2009-10-29","2009","1"
"s2033-111","29373","NA","2009-10-29","2009","1"
"s2034-111","29373","NA","2009-10-29","2009","1"
"s2035-111","29373","NA","2009-10-29","2009","1"
"s2036-111","29373","NA","2009-10-29","2009","1"
"s2037-111","29373","NA","2009-10-29","2009","1"
"s2038-111","29373","NA","2009-10-29","2009","1"
"s2039-111","29373","NA","2009-10-29","2009","1"
"s204-111","15703","29389 15021 49309 14226 14914 14307 14709 14858 14661 14910","2009-01-12","2009","1"
"s2040-111","29373","NA","2009-10-29","2009","1"
"s2041-111","29373","NA","2009-10-29","2009","1"
"s2042-111","29373","NA","2009-10-29","2009","1"
"s2043-111","29373","NA","2009-10-29","2009","1"
"s2044-111","29373","NA","2009-10-29","2009","1"
"s2045-111","29373","NA","2009-10-29","2009","1"
"s2046-111","29373","NA","2009-10-29","2009","1"
"s2047-111","29373","NA","2009-10-29","2009","1"
"s2048-111","14009","NA","2009-10-29","2009","1"
"s2049-111","14009","NA","2009-10-29","2009","1"
"s205-111","14912","14213 15021 49300 49306 15429 40501 15039 29906 29924","2009-01-12","2009","1"
"s2050-111","14009","NA","2009-10-29","2009","1"
"s2051-111","29918","14009","2009-10-29","2009","1"
"s2052-111","29906","14912 29345 40700 49702 40300 40902","2009-10-29","2009","1"
"s2053-111","15015","NA","2009-10-29","2009","1"
"s2054-111","15015","NA","2009-10-29","2009","1"
"s2055-111","15015","NA","2009-10-29","2009","1"
"s2056-111","15015","NA","2009-10-29","2009","1"
"s2057-111","15015","NA","2009-10-29","2009","1"
"s2058-111","15015","NA","2009-10-29","2009","1"
"s2059-111","15015","NA","2009-10-29","2009","1"
"s206-111","15011","NA","2009-01-12","2009","1"
"s2060-111","15015","NA","2009-10-29","2009","1"
"s2061-111","15015","NA","2009-10-29","2009","1"
"s2062-111","15015","NA","2009-10-29","2009","1"
"s2063-111","15015","NA","2009-10-29","2009","1"
"s2064-111","15015","NA","2009-10-29","2009","1"
"s2065-111","15015","NA","2009-10-29","2009","1"
"s2066-111","15015","NA","2009-10-29","2009","1"
"s2067-111","15015","NA","2009-10-29","2009","1"
"s2068-111","15015","NA","2009-10-29","2009","1"
"s2069-111","15015","NA","2009-10-29","2009","1"
"s207-111","15011","NA","2009-01-12","2009","1"
"s2070-111","15015","NA","2009-10-29","2009","1"
"s2071-111","15015","NA","2009-10-29","2009","1"
"s2072-111","15015","NA","2009-10-29","2009","1"
"s2073-111","15015","NA","2009-10-29","2009","1"
"s2074-111","15015","NA","2009-10-29","2009","1"
"s2075-111","15015","NA","2009-10-29","2009","1"
"s2076-111","40703","14910","2009-10-29","2009","1"
"s2077-111","15011","NA","2009-10-29","2009","1"
"s2078-111","15011","NA","2009-10-29","2009","1"
"s2079-111","15011","NA","2009-10-29","2009","1"
"s208-111","15011","NA","2009-01-12","2009","1"
"s2080-111","15011","NA","2009-10-29","2009","1"
"s2081-111","14910","40703","2009-10-29","2009","1"
"s2082-111","15424","NA","2009-10-29","2009","1"
"s2083-111","15424","NA","2009-10-29","2009","1"
"s2084-111","15424","NA","2009-10-29","2009","1"
"s2085-111","40700","NA","2009-10-29","2009","1"
"s2086-111","40700","NA","2009-10-29","2009","1"
"s2087-111","40700","NA","2009-10-29","2009","1"
"s2088-111","40700","NA","2009-10-29","2009","1"
"s2089-111","40700","NA","2009-10-29","2009","1"
"s209-111","15011","NA","2009-01-12","2009","1"
"s2090-111","40700","NA","2009-10-29","2009","1"
"s2091-111","40700","NA","2009-10-29","2009","1"
"s2092-111","40700","NA","2009-10-29","2009","1"
"s2093-111","40700","NA","2009-10-29","2009","1"
"s2094-111","40700","NA","2009-10-29","2009","1"
"s2095-111","14440","15408 14503","2009-10-29","2009","1"
"s2096-111","14920","NA","2009-10-29","2009","1"
"s2098-111","14912","NA","2009-10-29","2009","1"
"s2099-111","14709","NA","2009-10-29","2009","1"
"s21-111","15054","14400 14203 14912 15011 40903 39310 15015 40105 49703 14213 49300 40907 14230 4812 10808 14920 14914 14307 14709 29373 14440 49308 29142 29147 14858 29732 40702 40704 14871","2009-01-06","2009","1"
"s210-111","15011","40900 20735 40908","2009-01-12","2009","1"
"s2100-111","14709","NA","2009-10-29","2009","1"
"s2101-111","14709","NA","2009-10-29","2009","1"
"s2102-111","14709","NA","2009-10-29","2009","1"
"s2103-111","14709","NA","2009-10-29","2009","1"
"s2104-111","14709","NA","2009-10-29","2009","1"
"s2105-111","14709","NA","2009-10-29","2009","1"
"s2106-111","29305","29389 15408 49308 40301 40906","2009-10-29","2009","1"
"s2107-111","15501","NA","2009-10-29","2009","1"
"s2108-111","15501","NA","2009-10-29","2009","1"
"s2109-111","15501","NA","2009-10-29","2009","1"
"s2110-111","15501","NA","2009-10-29","2009","1"
"s2111-111","15501","NA","2009-10-29","2009","1"
"s2112-111","15501","NA","2009-10-29","2009","1"
"s2113-111","15501","NA","2009-10-29","2009","1"
"s2114-111","15501","NA","2009-10-29","2009","1"
"s2115-111","15406","NA","2009-10-29","2009","1"
"s2116-111","15406","NA","2009-10-29","2009","1"
"s2117-111","15406","NA","2009-10-29","2009","1"
"s2118-111","15406","NA","2009-10-29","2009","1"
"s2119-111","15406","NA","2009-10-29","2009","1"
"s212-111","15011","49300","2009-01-12","2009","1"
"s2120-111","15406","NA","2009-10-29","2009","1"
"s2121-111","15703","NA","2009-10-29","2009","1"
"s2122-111","15703","NA","2009-10-29","2009","1"
"s2123-111","15703","NA","2009-10-29","2009","1"
"s2124-111","39310","NA","2009-10-29","2009","1"
"s2125-111","15015","NA","2009-10-29","2009","1"
"s2126-111","14651","NA","2009-10-29","2009","1"
"s2127-111","14651","NA","2009-10-29","2009","1"
"s2128-111","40911","40304 40707 29512 29555 14009 40705 29566 49306 15424 29909 40905 14651 40902 49903 40704","2009-10-29","2009","1"
"s213-111","15011","39310 49309 20735 14920 40700 49702 14914 29373 40908 14651 14858 40906 14661","2009-01-12","2009","1"
"s2130-111","40705","40304","2009-10-29","2009","1"
"s2131-111","40705","40304","2009-10-29","2009","1"
"s2132-111","40304","40705","2009-10-29","2009","1"
"s2133-111","40304","40705","2009-10-29","2009","1"
"s2134-111","40304","40705","2009-10-29","2009","1"
"s2135-111","40304","40705","2009-10-29","2009","1"
"s2136-111","40304","40705","2009-10-29","2009","1"
"s2137-111","40304","40705","2009-10-29","2009","1"
"s2138-111","40304","40705","2009-10-29","2009","1"
"s2139-111","40304","40705","2009-10-29","2009","1"
"s2140-111","40304","40705","2009-10-29","2009","1"
"s2141-111","40304","40705","2009-10-29","2009","1"
"s2142-111","40304","40705","2009-10-29","2009","1"
"s2143-111","40304","40705","2009-10-29","2009","1"
"s2144-111","40304","40705","2009-10-29","2009","1"
"s2145-111","40304","40705","2009-10-29","2009","1"
"s2146-111","40304","40705","2009-10-29","2009","1"
"s2147-111","40304","40705","2009-10-29","2009","1"
"s2148-111","40304","40705","2009-10-29","2009","1"
"s2149-111","14230","NA","2009-10-29","2009","1"
"s215-111","14503","NA","2009-01-13","2009","1"
"s2150-111","14910","40703","2009-10-29","2009","1"
"s2151-111","14910","40703","2009-10-29","2009","1"
"s2152-111","14910","40703","2009-10-29","2009","1"
"s2153-111","14910","40703","2009-10-29","2009","1"
"s2154-111","14910","40703","2009-10-29","2009","1"
"s2155-111","14910","40703","2009-10-29","2009","1"
"s2156-111","14910","40703","2009-10-29","2009","1"
"s2157-111","14910","40703","2009-10-29","2009","1"
"s2158-111","14910","40703","2009-10-29","2009","1"
"s2159-111","14910","40703","2009-10-29","2009","1"
"s216-111","14503","NA","2009-01-13","2009","1"
"s2160-111","14910","40703","2009-10-29","2009","1"
"s2161-111","14910","40703","2009-10-29","2009","1"
"s2162-111","14910","40703","2009-10-29","2009","1"
"s2163-111","14910","40703","2009-10-29","2009","1"
"s2164-111","14910","40703","2009-10-29","2009","1"
"s2165-111","14910","40703","2009-10-29","2009","1"
"s2166-111","14910","40703","2009-10-29","2009","1"
"s2167-111","14910","40703","2009-10-29","2009","1"
"s2168-111","14910","40703","2009-10-29","2009","1"
"s2169-111","14910","40703","2009-10-29","2009","1"
"s217-111","14503","NA","2009-01-13","2009","1"
"s2170-111","14910","40703","2009-10-29","2009","1"
"s2171-111","14910","40703","2009-10-29","2009","1"
"s2172-111","14910","40703","2009-10-29","2009","1"
"s2173-111","14910","40703","2009-10-29","2009","1"
"s2174-111","14910","40703","2009-10-29","2009","1"
"s2175-111","14910","40703","2009-10-29","2009","1"
"s2176-111","14910","40703","2009-10-29","2009","1"
"s2177-111","14910","40703","2009-10-29","2009","1"
"s2178-111","14910","40703","2009-10-29","2009","1"
"s2179-111","14910","40703","2009-10-29","2009","1"
"s218-111","14503","NA","2009-01-13","2009","1"
"s2180-111","14910","40703","2009-10-29","2009","1"
"s2181-111","14910","40703","2009-10-29","2009","1"
"s2182-111","14910","40703","2009-10-29","2009","1"
"s2183-111","14910","40703","2009-10-29","2009","1"
"s2184-111","14910","40703","2009-10-29","2009","1"
"s2185-111","14910","40703","2009-10-29","2009","1"
"s2186-111","14910","40703","2009-10-29","2009","1"
"s2187-111","14910","40703","2009-10-29","2009","1"
"s2188-111","14910","40703","2009-10-29","2009","1"
"s2189-111","14910","40703","2009-10-29","2009","1"
"s219-111","14503","NA","2009-01-13","2009","1"
"s2190-111","14910","40703","2009-10-29","2009","1"
"s2191-111","49703","NA","2009-10-29","2009","1"
"s2192-111","29918","NA","2009-10-29","2009","1"
"s2193-111","14910","40703","2009-10-29","2009","1"
"s2194-111","14910","40703","2009-10-29","2009","1"
"s2195-111","14910","40703","2009-10-29","2009","1"
"s2196-111","14910","40703","2009-10-29","2009","1"
"s2197-111","14910","40703","2009-10-29","2009","1"
"s2198-111","14910","40703","2009-10-29","2009","1"
"s2199-111","14910","40703","2009-10-29","2009","1"
"s22-111","14912","NA","2009-01-07","2009","1"
"s220-111","14226","NA","2009-01-13","2009","1"
"s2200-111","14910","40703","2009-10-29","2009","1"
"s2201-111","14910","40703","2009-10-29","2009","1"
"s2202-111","14910","40703","2009-10-29","2009","1"
"s2203-111","14910","40703","2009-10-29","2009","1"
"s2204-111","14910","40703","2009-10-29","2009","1"
"s2205-111","14910","40703","2009-10-29","2009","1"
"s2206-111","14910","40703","2009-10-29","2009","1"
"s2207-111","14910","40703","2009-10-29","2009","1"
"s2208-111","14910","40703","2009-10-29","2009","1"
"s2209-111","14910","40703","2009-10-29","2009","1"
"s221-111","14651","NA","2009-01-13","2009","1"
"s2210-111","14910","40703","2009-10-29","2009","1"
"s222-111","49309","NA","2009-01-13","2009","1"
"s223-111","49309","NA","2009-01-13","2009","1"
"s2231-111","49300","NA","2009-10-29","2009","1"
"s2232-111","49300","NA","2009-10-29","2009","1"
"s2233-111","49300","NA","2009-10-29","2009","1"
"s2234-111","49300","NA","2009-10-29","2009","1"
"s2235-111","49300","NA","2009-10-29","2009","1"
"s2236-111","49300","NA","2009-10-29","2009","1"
"s2237-111","49300","NA","2009-10-29","2009","1"
"s2238-111","49300","NA","2009-10-29","2009","1"
"s2239-111","49300","NA","2009-10-29","2009","1"
"s224-111","29732","29389","2009-01-13","2009","1"
"s2240-111","49300","NA","2009-10-29","2009","1"
"s2241-111","49300","NA","2009-10-29","2009","1"
"s2242-111","49300","NA","2009-10-29","2009","1"
"s2243-111","49300","NA","2009-10-29","2009","1"
"s2244-111","49300","NA","2009-10-29","2009","1"
"s2245-111","49300","NA","2009-10-29","2009","1"
"s2246-111","49300","NA","2009-10-29","2009","1"
"s2247-111","49300","NA","2009-10-29","2009","1"
"s2248-111","49300","NA","2009-10-29","2009","1"
"s2249-111","49300","NA","2009-10-29","2009","1"
"s225-111","49901","49307 15021 14503 4812 10808 14920 29305 14506 29732 49903","2009-01-13","2009","1"
"s2250-111","49300","NA","2009-10-29","2009","1"
"s2251-111","49300","NA","2009-10-29","2009","1"
"s2252-111","49300","NA","2009-10-29","2009","1"
"s2253-111","49300","NA","2009-10-29","2009","1"
"s2254-111","49300","NA","2009-10-29","2009","1"
"s2255-111","49300","NA","2009-10-29","2009","1"
"s2256-111","49300","NA","2009-10-29","2009","1"
"s2257-111","49300","NA","2009-10-29","2009","1"
"s2258-111","49300","NA","2009-10-29","2009","1"
"s2259-111","49300","NA","2009-10-29","2009","1"
"s226-111","40702","14203","2009-01-13","2009","1"
"s2260-111","49300","NA","2009-10-29","2009","1"
"s2261-111","49300","NA","2009-10-29","2009","1"
"s2262-111","49300","NA","2009-10-29","2009","1"
