"bill_id","sponsor_icpsr","cosponsors_icpsr","year","chamber"
"hjres24-117","21564","21193 21708 21179 21174 21307 21139 21307 21307 20738 21307 21307 21753 21356 21359 20342","2021","2"
"hjres25-117","21758","21551 21708 21985 21174 21986 21307 21559 21514 20738 21302 31102 21307 21557 21753 21500 20909 21971","2021","2"
"hjres26-117","21515","21179 21174 21191 21760 21514 21557","2021","2"
"hjres27-117","20538","29317","2021","2"
"hjres28-117","29379","21545 21902 21304 29588 21985 21707 21308 20340 21709 20757 20322 21906 20955 21172 21375 20733 20517 20952 15019 20501 20706 21910 21912 21309 21915 15410 29710 29109 31101 21715 21566 21919 20749 20958 21921 21922 21723 21928 29337 21339 21934 21303 39305 20712 21985 21140 21728 21372 21368 21730 29908 21732 29778 21939 29504 20119 21986 20538 20702 29776 21342 21761 21525 29903 21948 21985 21536 15616 21739 15454 29741 31103 20920 15438 20954 21101 21540 21307 29317 20724 21762 29911 20104 21326 20944 21962 20321 21102 29707 21964 29768 21966 20762 21972 21306 21312 21975 21508 21307 21977 29378 21538 21983 21307 20723","2021","2"
"hjres29-117","15410","21307 21554 29588 21172 20748 29717 21715 20305 21303 29573 21728 29778 29903 15616 21370 21741 29346 29911 21538 20750","2021","2"
"hjres3-117","29550","21516 21196 21903 21307 20758 21307 21132 21708 21905 20355 29323 21908 21565 21174 21714 21531 21750 21307 21920 21720 21986 21191 21559 20916 21149 21187 21724 21503 21162 21936 20755 21986 21757 21307 20535 21355 21753 21307 21359 21986 29910 20729 21971 21973 15433 21974 20342 20725 21360 20138 20756 21984","2021","2"
"hjres30-117","21926","NA","2021","2"
"hjres31-117","14863","NA","2021","2"
"hjres32-117","21307","NA","2021","2"
"hjres33-117","39307","21703 21198 21707 29717 21504 21566 21321 21726 29778 29903 21985 15616 21950 29768 21312 20927 21307","2021","2"
"hjres34-117","29710","21703 29588 21706 21906 20748 20952 15019 15410 21529 21917 21715 20305 29337 21303 21728 21340 21756 29778 21313 20122 20537 15616 21951 20705 21315 21954 20954 21741 29911 20542 29378 20750","2021","2"
"hjres35-117","21921","20757 20305 15616 21950 21307","2021","2"
"hjres36-117","20902","NA","2021","2"
"hjres37-117","21730","29312","2021","2"
"hjres38-117","29908","21554 29588 21986 21548 21308 21709 20955 21172 20748 20952 15019 29717 29109 31101 29571 21566 20958 21754 21931 20519 21339 21726 21372 21368 29769 20537 21738 29377 29903 15616 21948 21985 15616 29741 21554 21954 21762 21102 21747 20310 29901 21307 21118","2021","2"
"hjres39-117","21720","21193 21510 21708 21985 21985 21355 21544 21116","2021","2"
"hjres4-117","20748","21554 29588 21548 21172 15019 29717 21566 21922 20529 21726 20712 29908 15616 31103 29911","2021","2"
"hjres40-117","21705","21986 21193 21510 21708 21165 20527 21986 21925 21103 21985 21514 21360","2021","2"
"hjres41-117","21128","21953","2021","2"
"hjres42-117","20903","21174 21307 21307 21359","2021","2"
"hjres43-117","21926","NA","2021","2"
"hjres44-117","20122","21726 21950 21370","2021","2"
"hjres45-117","20529","NA","2021","2"
"hjres46-117","21103","21551 21705 21986 21307 21519 21193 21510 21307 21985 21758 21106 21564 21174 21714 20521 21719 21165 20527 21986 21307 21307 21149 21514 20738 21561 21302 21757 31102 21735 21307 20903 21188 21307 21307 21753 21356 20909 21959 21986 21961 15433 21360","2021","2"
"hjres47-117","21926","NA","2021","2"
"hjres48-117","21726","21545 21703 21110 21304 21554 29588 21198 21986 21548 21986 21709 21358 21362 20955 21172 20733 21910 21309 29717 15410 29109 31101 21504 29571 29312 21715 21566 20958 21921 20305 20519 21303 29573 20712 21985 15029 21140 21728 21368 20902 21340 20136 21732 29778 21307 21939 21507 29504 21313 20119 21986 20538 20122 29729 20702 21342 20537 21525 29377 29903 21948 21985 15616 21949 21950 21740 20705 21315 21953 20920 21370 21954 21955 21741 20343 29911 20104 21962 21102 29768 20762 21306 20310 21312 29901 20927 21975 20934 21977 21314 29378 29106 20750 21307","2021","2"
"hjres49-117","21949","21986 21986 20757 29717 21921 20305 21726 20712 20122 21985 21950 21370 21955 21975","2021","2"
"hjres5-117","15019","NA","2021","2"
"hjres50-117","21700","21551 21903 21702 21333 21704 21705 20758 21986 21905 20355 29323 21307 21986 21513 21985 21758 21179 21307 21174 21714 21749 21750 21307 21307 21920 21986 21165 21986 21925 21103 21307 21559 21307 21149 21760 21985 21514 21724 21346 21307 21162 21936 21985 20704 21757 20926 20903 21946 21557 21307 21987 21753 21307 21148 21500 21307 20301 21959 21544 21961 21744 29759 21971 21973 21980 21360 21364","2021","2"
"hjres51-117","21108","21701 21708 29323 21106 20518 21139 21514 20704 21188 21556 20729","2021","2"
"hjres52-117","21103","NA","2021","2"
"hjres53-117","21307","21545 21506 21900 21701 21703 21110 21352 21304 21554 29339 29588 21706 21198 21985 21986 21548 21707 21749 21308 21986 20340 21709 20757 21749 21358 21906 21749 20955 21172 21375 20733 20517 39301 20748 20952 15019 20501 21910 21912 21309 29717 21328 21915 15410 29710 29109 31101 21916 21713 21504 21529 29571 29561 21917 21715 21566 21919 20749 21502 20958 21921 21922 21754 21722 21723 20529 20305 21931 21187 20519 21339 21303 29573 21307 21726 21343 39305 20712 21985 21985 21542 21371 21728 21372 21368 21128 20902 21730 21756 20136 20145 21530 21732 29778 21938 21307 21940 21939 21507 29504 21313 20119 21307 21942 29379 21344 21986 20538 21944 20122 21736 29729 20702 29776 21342 15433 21307 20537 21525 21307 29377 29903 21948 21985 21536 15616 21739 21949 21950 15454 21740 29741 31103 20705 21953 20920 21554 21370 21954 21955 15438 20954 21741 21307 29317 21311 20329 29346 20329 21307 20724 21762 29911 21326 20321 39307 21102 21964 21965 29768 21746 21966 20762 21749 21972 21367 21307 21747 21306 20310 21312 29368 29901 21974 20927 21975 20934 21307 21977 21978 21979 15446 21314 21365 29378 20504 29106 21538 20750 21983 21763 21118 20723","2021","2"
"hjres54-117","20703","29762 20530 20301 20759","2021","2"
"hjres56-117","29573","NA","2021","2"
"hjres57-117","21356","21986","2021","2"
"hjres58-117","21337","21702 21329 21307 21307 21715 20518 20124 21927 21149 21162 20926 21307 21373 21541 20342 21981","2021","2"
"hjres59-117","21911","20527 21149 20926 21373","2021","2"
"hjres6-117","21718","21717 21720 21725 20909 21539","2021","2"
"hjres60-117","21974","21910 21188 21953","2021","2"
"hjres61-117","21564","21551 21986 21985 21758 21103 21514 21307 21302 21307 21753 21356","2021","2"
"hjres62-117","21103","21705 21753","2021","2"
"hjres63-117","21950","29588 21986 20748 15410 20958 21921 20305 21726 21728 29778 21940 29729 15616 21949 21370 21955 21975 20750","2021","2"
"hjres64-117","20529","21545 21506 21703 21352 29339 29588 21706 21198 21985 21986 21548 21707 20340 21749 21362 20955 21172 21375 20733 20952 15019 21711 20501 21912 21309 29717 21915 21504 29571 21566 21919 21321 21502 21921 21723 20305 21931 14873 21303 21307 20712 15029 21728 21372 21368 21730 20145 21530 29778 21940 20119 29379 21986 20122 20537 21307 15616 15616 20705 15438 20954 21307 20329 29346 29911 20104 20321 21102 21746 20762 21747 21312 29368 20927 21975 20934 21307 21977 21978 21314 21365 21538 20750 21307 20723","2021","2"
"hjres65-117","21985","29701 21516 21196 21901 21700 21551 21701 21903 21759 21702 21333 21307 21704 21307 21705 20758 21986 21307 21519 29760 21193 20709 21510 21132 21708 21905 20355 29323 21307 21749 21986 21513 20356 21985 29550 21710 21908 21758 21307 20344 21565 21106 21911 21755 21564 21328 21179 20316 21307 21174 21714 21749 21531 21750 21307 21307 21717 21307 21307 21718 21178 20518 20521 21307 21920 21719 21720 21307 21986 21165 21307 20527 21307 21924 21986 21925 21103 29762 21523 20124 21926 21307 21191 21559 21927 20916 21929 21139 21307 21149 21760 21985 21187 21514 21724 21503 21307 21725 21346 21142 20107 21307 21985 21162 21935 21727 20738 21353 21936 21542 21167 21561 21307 21128 21731 21562 21302 20704 20755 21986 21757 21749 21150 21515 29393 20926 21307 21307 21307 31102 21735 20703 20530 21307 20903 20522 21188 20535 21985 21945 21946 21307 21307 21526 21557 21307 21307 21355 21987 21307 21556 21753 20307 21307 21307 21148 21500 21952 21356 21307 20909 21101 21956 21359 14854 20301 21959 21986 21544 21961 21744 21307 20759 21105 21123 29759 29910 20729 14863 21373 21745 21307 21969 21986 21541 21970 21971 21367 21973 21749 20946 15433 21974 20342 15446 21307 21980 21307 21337 20725 21330 21981 21360 21116 21351 21563 21364 20138 20756 21108 14066 21539","2021","2"
"hjres66-117","21905","NA","2021","2"
"hjres67-117","21174","29701 21516 21196 21901 21700 21551 21903 21759 21702 21307 21704 21705 20758 21986 21307 21519 29760 21193 20709 21132 21708 21905 20355 29323 21307 21986 21513 21985 29550 21908 21758 21307 20344 21565 21106 21911 21755 21564 21328 21179 21307 21714 21749 21531 21750 21307 21717 21307 21178 20518 21307 21719 21307 21165 20527 21986 21925 21103 21523 20124 21926 21307 21191 21559 21927 20916 21929 21139 21307 21149 21760 21514 21724 21503 21307 21725 21346 21142 20107 21307 21985 21162 21727 20738 21936 21985 21167 21561 21128 21731 21562 21302 20704 20755 21986 21757 21749 21150 21515 29393 21307 21307 21307 31102 21735 20530 20903 21188 20535 21985 21307 21307 21526 21557 21307 21307 21355 21307 21753 20307 21307 21307 21148 21500 21952 21356 21307 20909 21956 21359 14854 21959 21986 21544 21961 21744 20759 21105 21123 29759 20729 14863 21373 21745 21969 21541 21971 21367 21973 21749 20946 15433 21974 20342 15446 21307 21980 21307 20725 21330 21981 21360 21116 21351 21563 21364 20138 21108 21539","2021","2"
"hjres68-117","21953","21545 21900 21902 29588 21706 21986 21548 21329 21709 20757 21362 21749 20955 21172 20748 20952 21711 20501 21912 21309 29717 21915 31101 21504 29561 21917 21566 20749 21922 21723 20529 20305 21931 29573 21726 20712 21985 21728 29908 21940 21507 21313 21942 29379 20122 29729 20702 21342 21525 21948 21985 15616 15454 21740 31103 21315 20954 29317 29346 20902 29911 29707 21746 21966 21972 21747 21306 20927 21508 21538 20750 21307","2022","2"
"hjres69-117","21307","NA","2022","2"
"hjres7-117","21718","21720 21986","2021","2"
"hjres70-117","20310","21986 20517 21309 21504 21529 21502 20305 21931 39305 20136 21313 20537 15616 21740 21762 29768 21978 21983","2022","2"
"hjres71-117","21985","NA","2022","2"
"hjres72-117","21986","21516 21196 21700 21551 21903 21759 21702 21307 21705 20758 21307 29760 21193 20709 21510 21708 21905 20355 29323 21307 21986 21513 21985 21908 21758 21307 20344 21106 21564 21328 21179 21307 21174 21714 21749 21531 21307 21307 21717 21307 21307 21178 20521 21307 21719 21720 21307 21986 21165 21307 20527 21986 21925 21103 20124 21307 21559 21307 21149 21760 21985 21514 21724 21307 21346 21142 20107 21307 21985 21727 20738 21985 21167 21731 21302 21986 21150 21515 20926 21307 31102 21735 20703 20530 21307 20903 21188 21946 21307 21307 21526 21557 21307 21355 21987 21307 21556 21753 21307 21307 21148 21500 21356 21307 20909 21956 20301 21959 21986 21961 21744 21307 20759 29759 20729 21373 21541 21970 21971 21367 21973 21749 20946 15433 21974 21307 21980 21307 21330 21981 21360 21351 21364 21108 21539","2022","2"
"hjres73-117","21954","20955 29312 20305 21525 21559 20927","2022","2"
"hjres74-117","20903","21174 21749 21307 21514 21753 21148 21360","2022","2"
"hjres75-117","29109","NA","2022","2"
"hjres76-117","21307","29701 21516 21551 21701 21702 21333 21307 21307 21519 21193 20355 21986 29550 21908 21758 21106 21328 21307 21174 21749 21750 21307 20521 21307 21523 21559 21927 21307 21346 21142 21307 21985 21935 20704 20755 21757 21150 21735 21188 21307 21307 21526 21557 21355 21753 21500 21307 20301 21959 21744 20729 14863 21745 21541 21749 21337 21330 21981 21360 21351","2022","2"
"hjres77-117","21700","21174 21749","2022","2"
"hjres78-117","21307","21174 31102 21753","2022","2"
"hjres79-117","21758","21516 21551 21986 21307 21519 21510 21132 21708 21307 21106 21564 21328 21174 21749 21307 21920 20527 21986 21191 21927 21149 21985 21514 21142 21935 21727 21985 20704 20755 21986 21515 20926 21307 21735 21307 20903 21188 21985 21945 21307 21526 21355 21753 21500 21307 20301 21544 21961 20729 14863 21969 15433 21974 21980 21307 21351 21364 20138","2022","2"
"hjres8-117","21718","21720","2021","2"
"hjres80-117","20104","21506 21703 21352 29588 21986 21308 21709 20757 20322 20748 15019 21912 15410 21504 21529 21715 21566 20958 21754 20305 20907 21303 21726 21985 21985 15029 21313 20119 21942 20122 29729 29903 15616 21949 15454 21953 21954 21955 15438 29317 20329 29346 29911 21964 21306 21312 20927 21975 21307 21978 20750","2022","2"
"hjres81-117","21353","21701 21307 21985 21328 21179 21307 21307 21719 21165 21986 21139 21307 21985 21735 21188 21307 21307 21526 21355 21753 21744 21307 20729 21307 21541 21749 21307 21360","2022","2"
"hjres82-117","21705","21551 21986 21307 21193 21510 21708 20355 21758 21106 21174 21749 21750 21307 20527 21986 21925 21307 21559 21307 21985 21514 21346 20107 20704 21150 21307 20903 21188 21307 21526 21557 21987 21753 21356 20909 21959 21961 29759 20729 15433 21974 21337 21360","2022","2"
"hjres83-117","21128","NA","2022","2"
"hjres84-117","21356","NA","2022","2"
"hjres85-117","21761","NA","2022","2"
"hjres86-117","21307","29701 21700 21551 21704 21705 20758 21986 21307 21708 21513 21908 21758 21307 21106 21564 21174 21714 21749 21307 21920 20527 21986 21191 21139 21149 21514 21346 21935 21985 20704 21986 21150 21307 20903 21188 21307 21526 21557 21307 21987 21753 21356 21307 21986 21373 21541 21971 20946 15433 21974","2022","2"
"hjres87-117","15410","21545 21900 21703 21110 21554 21705 29588 21198 21986 21510 21986 21709 20757 21749 21362 21985 20955 21375 20733 20517 20748 20952 21910 21912 29710 29109 31101 21504 21529 29571 29561 21917 29312 21715 21566 20749 21719 20958 21921 21922 21754 21103 21307 20305 20519 20907 21303 29573 21307 21726 21343 39305 20712 21985 21985 21140 21728 21372 29769 21730 21340 20145 21530 29778 21307 21940 21939 21507 29504 21313 21307 29379 31102 20122 29729 20702 21342 21557 20537 29377 21948 21985 15616 21949 21950 15454 21951 31103 21953 20920 21370 21954 20909 21955 20954 21741 29346 20902 20724 21762 29911 20104 39307 20762 21749 21306 20310 21312 20927 21975 20934 21977 21978 29378 29106 21538 20750 21763 21118 20723","2022","2"
"hjres88-117","21142","21702 21717 20755 20522 21307 21959","2022","2"
"hjres89-117","20723","NA","2022","2"
"hjres9-117","21725","21986","2021","2"
"hjres90-117","21554","20952 15616 21983","2022","2"
"hjres91-117","21523","21551 21759 21307 21307 21708 21986 20527 20124 21985 21727 21353 20755 20703 20903 20535 21307 21556 21307 20759 20729 21373 21969 21541 21367 21307 21563","2022","2"
"hjres92-117","21307","NA","2022","2"
"hjres93-117","21504","NA","2022","2"
"hjres94-117","21526","21708 20521 21986 21985 21307 21105 21986 21563 20138","2022","2"
"hjres95-117","20124","21759 21106 21307 21544 21307 21360","2022","2"
"hjres96-117","29903","20344","2022","2"
"hjres97-117","21307","21551 21705 21510 20527 21103 20107 21727 20903 21753 15433 21360","2022","2"
"hjres98-117","21370","21703 29588 21706 21707 21375 21504 20305 21726 20712 21371 29778 21313 15616 21950 31103 21955 21741 29317 29911 21102 21975 20934 21307 21365 21538 20723","2022","2"
"hjres99-117","21757","NA","2022","2"
"hr1-117","20724","21545 21506 21900 21307 21902 21703 21110 21352 21304 21554 29339 29588 21706 21198 21985 21986 21548 21707 21308 21986 21329 20340 21709 20757 21358 20322 21906 20708 21362 20955 21172 21375 20733 20517 39301 20748 20952 15019 21711 20501 20706 21910 21712 21912 20533 21309 21914 29717 21915 15410 29710 29109 31101 21916 21713 21504 20959 21529 29571 29561 21917 29312 21715 21566 21919 20749 21321 20941 21502 20958 21921 21922 21923 21754 21722 21723 20529 20305 21928 21930 29337 21931 20519 20907 21339 21934 14873 21303 29573 21307 21726 21343 39305 20712 21985 21985 15029 21140 21371 21728 21372 21368 21937 29769 20902 21730 21340 21756 20136 20145 29908 21530 21732 29778 21938 21307 21940 21939 21507 29504 21313 21941 20119 21942 29379 21344 21986 20538 21944 20122 21736 29729 20702 29776 21342 15433 20537 21761 21525 21307 21738 29377 29903 15616 21948 21985 21536 15616 21739 21949 21950 15454 21740 21951 29741 31103 15448 20705 21315 21953 20920 21554 21370 21954 21955 15438 20954 21741 21540 21307 29317 21311 20329 29346 20343 21762 29911 20104 21326 20944 21962 20321 39307 21102 29707 21964 20542 21965 29768 21746 21966 20762 21968 21972 21307 21747 21306 20310 21312 29368 29901 20927 21975 20934 21508 21307 21977 21978 21979 21314 21365 21366 29378 20504 29106 21538 20750 21983 21763 21307 21118 20723","2021","2"
"hr100-117","21718","21313","2021","2"
"hr1000-117","29769","21372","2021","2"
"hr1001-117","20755","20340 21980","2021","2"
"hr1002-117","20755","NA","2021","2"
"hr1003-117","21940","NA","2021","2"
"hr1004-117","29379","21545 21307 20757 21504 21728 21761 15616","2021","2"
"hr1005-117","29379","21545 20757 21504 21931 15616","2021","2"
"hr1006-117","29379","21545 20757 21504 21931 21728 15616 20954","2021","2"
"hr1007-117","29379","21545 21307 21703 21352 29588 21706 21198 21749 20340 20757 21358 21906 21749 20733 20517 20952 21309 21504 29561 21917 21715 20958 21922 21754 20305 21931 20712 21371 21728 21128 21340 20136 21530 29778 21507 21313 20119 21986 29729 20702 21342 21985 15616 21740 29741 31103 21954 20954 21762 20104 21326 20321 21102 29707 20542 29768 21747 21306 20927 21307 21314 21538","2021","2"
