"bill_id","sponsor_icpsr","cosponsors_icpsr","year","chamber"
"hres73-114","29541","NA","2015","2"
"hres730-114","21180","29701 21376 21172 21375 21178 21195 29337 21140 29903 21315 21524 20947 21102 21337 21360","2016","2"
"hres731-114","21302","NA","2016","2"
"hres732-114","21376","NA","2016","2"
"hres733-114","21110","21545 21152 21171 29339 21180 21198 21308 21329 29774 20757 20955 21172 20733 20748 10713 15019 21350 21309 29717 29109 31101 20959 29571 20763 29312 29559 21321 20304 20941 39304 20305 21195 21149 29337 21369 21514 21343 39305 15029 21372 21340 20136 21530 29778 21507 20720 21313 21341 21344 21170 20122 15613 29729 20702 20537 21355 21319 15616 21361 20924 31103 21315 21370 20904 21559 13035 21137 29317 21311 29346 20104 20321 21102 21312 29368 20946 20330 21314 21538 21118 20756 21521 14066","2016","2"
"hres734-114","29901","21506 21110 29316 21304 21308 29323 29774 20955 39301 21305 20501 29925 21309 20108 31101 21109 21504 29312 21316 29313 20958 21195 29337 20103 14873 21303 20963 21505 21302 29908 29778 15033 21507 20508 29504 21313 20932 20538 20703 20903 20535 20702 29903 20307 15448 21315 15621 29317 29321 21311 29709 20759 20104 29707 20762 21306 20310 29525 21312 21508 21307 21314 21509 29106","2016","2"
"hres735-114","21376","NA","2016","2"
"hres736-114","20344","NA","2016","2"
"hres737-114","20949","NA","2016","2"
"hres738-114","20757","21331 21132 21332 21131 21100 15124 21330 21133","2016","2"
"hres739-114","21334","21554 20758 20757 21358 21172 20733 20906 20748 20501 20706 21127 21502 15029 21368 21128 20902 20145 21525 20705 20329 20104 20321 21306 21508 21337","2016","2"
"hres74-114","20310","21180 20955 20733 20748 21309 20305 29763 20103 21303 20136 21507 20720 21313 20122 21370 15438 20343","2015","2"
"hres740-114","20755","29550 21165 20738 21353 15029 21164 20343 21163 20342 21351","2016","2"
"hres741-114","29337","21180 21358 10713 20727 20305 20103 20122 21342 15616 15438","2016","2"
"hres742-114","21122","NA","2016","2"
"hres743-114","21556","NA","2016","2"
"hres744-114","20355","NA","2016","2"
"hres745-114","29777","21548 21547 29561 29559 20524 29539 21537 21168 20346 21536 29741 31103","2016","2"
"hres746-114","29109","21554 29588 21198 20955 21375 21309 31101 21529 20763 29559 29337 29763 20103 20129 20712 15029 20136 29778 21507 21313 15612 20538 21319 29377 29903 21536 15616 15454 29741 20920 21540 20329 29911 20542 15444 20762 21306 20330 20504 21538 20723","2016","2"
"hres747-114","29109","10713 20959 29729","2016","2"
"hres748-114","29546","21360","2016","2"
"hres749-114","20959","21193 39305 21335 21319 20705 20909","2016","2"
"hres75-114","20134","15410","2015","2"
"hres750-114","20959","21516 20758 21548 29328 21172 21305 29925 21309 20108 20316 21560 15603 21178 21321 21156 21152 39304 21139 29337 21151 20129 21343 21353 21167 21335 21368 29375 21128 20704 15033 21507 21313 15612 21344 20530 21342 21319 21556 29741 20528 21136 21540 15634 20715 20104 21105 29707 20542 29378 21337 20504 21360 21133 21539","2016","2"
"hres751-114","20344","NA","2016","2"
"hres752-114","29337","21506 21110 21554 20758 21527 21180 29588 21198 21180 21548 29777 20709 29323 29919 20757 21358 20708 29550 21172 21375 20733 20147 20906 20748 21345 20952 10713 21547 21309 21328 20108 15410 29710 29109 31101 20959 21529 29571 21127 21560 29561 20763 20727 15603 29312 29559 20524 20749 21321 29541 21324 20336 21152 20908 20305 29348 21151 20907 21346 20963 29573 39305 20712 21319 21353 15029 21542 21140 21335 21368 29769 21340 20929 20136 21530 29778 15033 15431 21507 20508 29539 20720 15612 21341 20119 21537 29379 21344 20532 20530 15613 29729 20702 21501 21168 29776 20537 21525 21319 20346 29377 15616 21536 15616 21361 15454 29741 20924 31103 20705 21356 21315 20920 21554 21370 20904 20909 20954 21190 21540 15634 21117 29317 21311 20329 20329 29709 20724 29911 20104 21105 39307 29134 29707 20542 14863 21541 21163 21306 20310 21312 20946 29901 20927 20934 21508 20754 15446 21307 20330 21314 21366 15124 20504 21538 20750 21118 20723 21135 21521 21539 21749","2016","2"
"hres753-114","21371","21352 29588 21308 20340 20708 20706 29717 21504 21325 15603 21316 29559 20941 21502 21195 29337 29573 21343 21140 21530 29778 21507 29379 20122 29729 29776 21342 20537 21525 29903 15616 20705 21554 20954 13035 21540 29317 29911 29134 21312 29901 20934 20330 29378 20504 21538 21118 20723","2016","2"
"hres754-114","21541","21141 21180 21345 21547 21127 21156 20305 21157 20519 21542 21372 29375 29504 20953 21342 20924 21370 29901 20726","2016","2"
"hres755-114","29546","29778 31102","2016","2"
"hres756-114","21198","21547 21512 21328 20941 21343 39307 21541","2016","2"
"hres757-114","20955","NA","2016","2"
"hres758-114","21172","21198 21358 20733 20748 15410 21504 21529 21502 20958 20305 29337 15029 21140 20136 21341 29379 20538 20702 21342 21319 20920 21370 29911 29134 15444 20927 29378 21118","2016","2"
"hres759-114","20749","20501 21368 29729 21525 21137 29911","2016","2"
"hres76-114","15446","NA","2015","2"
"hres760-114","29778","29339 29328 20733 20748 10713 20959 15603 20529 20305 29348 21195 29337 29573 15431 29776 21342 20537 15616 31103 29346 20329 20330 29106 21118","2016","2"
"hres761-114","15616","NA","2016","2"
"hres762-114","15444","21196 21554 29323 20733 20344 20952 21309 21334 29109 20763 29541 20305 29337 21369 20103 20129 21558 39305 20712 21353 21368 20929 21507 29379 20122 29331 20331 21525 29377 15616 15454 21315 20920 15438 21540 21131 29910 20927 20934 20330 21118","2016","2"
"hres763-114","29573","NA","2016","2"
"hres764-114","29573","NA","2016","2"
"hres765-114","29573","NA","2016","2"
"hres766-114","20340","21352 29316 29339 21180 29777 29919 20757 20147 20517 39301 20748 10713 20501 29587 29717 29710 20959 21529 20763 20727 29312 29313 20941 21324 21502 20958 20305 29337 21369 20519 21303 29573 21343 39305 20712 21140 21371 21335 21368 20136 21530 29778 15033 20720 29504 21552 20119 20122 29729 29776 21342 20537 29903 14263 15616 21361 15454 20705 21315 21115 20920 21554 13035 21137 20329 20343 20329 20321 39307 29134 21102 15444 21306 29368 15446 20330 21365 21366 21538 20750 21118 20723","2016","2"
"hres767-114","21122","NA","2016","2"
"hres768-114","20704","NA","2016","2"
"hres769-114","29911","21545 21506 21152 21110 21352 21304 21554 29588 21198 21548 29777 29328 21308 21329 20340 29774 21113 20757 21358 20708 21362 20955 21172 21375 20733 20517 20748 20952 10713 20706 29925 29587 21309 29717 20108 15410 29710 29109 31101 21504 20959 21529 29571 29561 20763 20727 15603 29312 21316 29313 20749 21321 20941 21502 20958 21152 20908 20529 39304 20305 29348 21195 29337 21369 20519 29763 20103 14873 21303 20129 29573 21343 39305 20712 15029 21140 21371 21372 21368 20902 21340 20136 20145 29908 21530 29778 15033 15431 21507 20720 29504 21313 15612 21341 20932 20119 29379 21344 20538 20122 15613 29729 20702 29776 21342 20537 21525 21319 29377 29903 14263 21536 15616 21361 15454 29741 31103 20705 21315 20920 21554 21370 20904 20954 21540 21137 29317 29346 20343 20724 20104 20944 20321 39307 29134 29707 21300 20542 15444 29768 20762 21306 20310 29525 21312 29901 20927 20934 20754 20330 21314 21365 21366 29378 15124 20726 20504 29106 21538 20750 21118 20723","2016","2"
"hres77-114","29316","NA","2015","2"
"hres770-114","21376","NA","2016","2"
"hres771-114","21122","NA","2016","2"
"hres772-114","20529","21172 20108 20305 29763 20129 29573 15431 21313 21344 20122 21370 20904 21306 21312 21538","2016","2"
"hres773-114","21369","29588 31101 21368 20145 29778 21507 29504 15613 29729 20104 29768 20927","2016","2"
"hres774-114","20904","29588 21198","2016","2"
"hres775-114","21318","21362","2016","2"
"hres776-114","21315","21506 21352 21554 21548 29777 21553 21354 20356 21358 21345 21555 20952 20706 20111 20108 29109 31101 20526 21316 21184 20143 20958 20336 39308 21191 20963 21186 20129 21558 21162 20712 29546 15029 21561 21368 29769 29375 20136 20145 29908 20926 21537 20307 20705 21356 20920 21370 21137 21185 20301 20343 39307 20542 21365 15124 20726 20756","2016","2"
"hres777-114","21365","21362 20955 20533 29571 20529 39304 29337 29763 20103 21303 29573 39305 20902 29778 29377 21361 21554 21366 20504 21538","2016","2"
"hres778-114","21163","NA","2016","2"
"hres779-114","29546","20119 31102 21176","2016","2"
"hres78-114","20521","NA","2015","2"
"hres780-114","14863","21110 29919 21172 15603 21140 29729 20537 29752 20910 29321","2016","2"
"hres781-114","21163","NA","2016","2"
"hres782-114","21541","21352 29339 29760 29777 20906 21529 21502 21156 29573 29546 21368 29375 21505 20704 21530 31102 20110 21115 21361 21365 21521 14066","2016","2"
"hres783-114","21376","NA","2016","2"
"hres784-114","20310","21506 21152 21198 29777 21305 29925 15410 29109 31101 20958 39304 20712 29375 20145 20508 29539 20720 21313 20119 21188 21536 15616 21370 20944 14066","2016","2"
"hres785-114","21345","21171 15019 20501 21127 21159 20524 20958 20527 20124 21152 20352 20519 21503 21558 21542 21167 21335 21125 20929 21515 20532 21188 20535 29752 15621 29759 15444 14863 21163 20946 21111 29932 20506 21364 14066","2016","2"
"hres786-114","15454","21304 20712 15613 21342","2016","2"
"hres787-114","29573","21545 21352 29339 29588 29328 21308 20340 20147 20748 20952 10713 29925 20533 29587 29717 21529 21325 20763 15603 29559 20941 21502 20529 39304 29348 21195 29337 29763 20103 20129 21343 20712 21371 21372 21368 20145 21530 29778 15431 21507 29504 20122 29776 29377 15616 20948 15454 21554 21370 13035 21137 29709 21102 20330 21365 21538 21360","2016","2"
"hres788-114","20307","NA","2016","2"
"hres789-114","29328","21545 21152 21352 21554 29339 29588 21198 21180 21548 21308 20340 29774 20757 20708 29550 20955 21375 20733 21319 39301 20906 20748 20952 15019 20501 20706 29925 29587 21512 21309 29717 21334 29109 31101 20526 21504 20959 20316 21529 29571 21560 29561 21325 20763 15603 29312 21316 29313 21321 20941 21152 20908 20529 39304 29348 21157 29337 29763 20103 20129 20107 29573 21343 39305 20712 21319 15029 21140 21372 21368 29769 20136 20145 29908 21530 29778 15033 15431 21507 20720 15612 20932 21170 20538 20530 20122 29729 29776 21342 20537 21525 21319 29377 29903 21536 15616 21315 20920 21554 21370 20904 15438 21190 21137 20910 15634 21117 29346 20343 29500 29911 20944 20321 39307 29134 21102 21300 20542 15444 21312 29901 20927 20934 20330 21314 21365 21366 20504 21360 21118 20723 21317","2016","2"
"hres79-114","29759","NA","2015","2"
"hres790-114","20704","21174 20304 21149","2016","2"
"hres791-114","21526","NA","2016","2"
"hres792-114","21507","29588 21172 29925 15603 21502 29337 29573 21368 29504 15612 20122 15616 15454 29741 20104 21314","2016","2"
"hres793-114","20355","NA","2016","2"
"hres794-114","21163","NA","2016","2"
"hres795-114","21503","20344 21106 21324 21368 20720 21313 29729 29776 20337 13035 29525 20726 21563 21108","2016","2"
"hres796-114","29759","NA","2016","2"
"hres797-114","29759","NA","2016","2"
"hres798-114","20918","21548 15603 21321 21539","2016","2"
"hres799-114","13035","10713 29143","2016","2"
"hres8-114","29316","NA","2015","2"
"hres80-114","39308","NA","2015","2"
"hres800-114","15616","NA","2016","2"
"hres801-114","29106","20958 14863","2016","2"
"hres802-114","20748","20925 21561 29368","2016","2"
"hres803-114","21122","NA","2016","2"
"hres804-114","21304","20727 21530 29778 21315 20954 21538","2016","2"
"hres805-114","21311","29778 15634","2016","2"
"hres806-114","20138","21525","2016","2"
"hres807-114","21749","29701 29328 20344 21350 21502 20915 21140 20902 21530 29778 20122 29729 20337 21311 29768 21541 14066","2016","2"
"hres808-114","29321","21548 29919 21172 20952 20706 21318 15603 20103 21303 20107 21140 29504 29379 20903 29729 29331 21136 15634 29707","2016","2"
"hres809-114","21376","NA","2016","2"
"hres81-114","20307","20104","2015","2"
"hres810-114","20129","21152 21352 29316 21554 29339 21520 29588 21198 21180 21548 21308 21329 29323 29774 29919 20757 21358 20955 21172 21375 20733 20147 20517 20906 20748 21555 20952 10713 20501 20111 29925 21512 21309 29717 20108 15410 31101 21179 20959 21529 29571 21127 21560 29561 21325 15603 29312 21316 29313 21178 20749 21321 20304 29541 21502 21156 20527 21152 29762 20908 39304 20305 29348 21195 21157 21139 29337 20519 20907 20103 20107 29573 21343 20915 21162 21353 15029 21542 21140 21372 21368 29375 20902 20704 20136 20145 29908 15033 15431 21507 29539 20720 29504 21313 15612 20932 21537 29379 21344 20538 20903 20122 15613 29729 21348 21168 29776 21342 29331 20110 20537 21525 21319 29377 29903 15616 21536 15616 21361 15454 29741 20705 21315 20920 21370 20904 20909 15438 20954 21101 21540 15634 20715 29317 29321 20329 20343 29709 20724 29911 20104 20944 20321 39307 29134 29707 29718 20542 15444 29768 14863 21541 20310 29525 21312 29901 20927 20934 21508 20754 20330 21314 29378 20504 21538 21360 20750 21118 20723 21539","2016","2"
"hres811-114","29109","29588 15410 21189 20524 21156 21152 20129 21168 29377 21541 20330","2016","2"
"hres812-114","15455","21180 15019 21179 21181 21178 20947","2016","2"
"hres813-114","20910","29339 20514 29919 21319 20111 20139 21560 21321 20529 39304 20305 20925 20508 21115 29127 21359 20329 20343 29368 21314 21360 21317","2016","2"
"hres814-114","21133","21331 21128","2016","2"
"hres815-114","29573","29328 20340 20733 20533 20529 29348 29337 21343 29776 29903 15616 21315 21554 21311 21102 29768 21365","2016","2"
"hres816-114","21156","21159 21324 21346 20726 21122","2016","2"
"hres817-114","20526","21522 21551 21520 21376 21305 21564 21182 21165 21191 21157 21152 20107 29375 21562 20903 21176 21347 21190 21541 20130 21337 21360 20138 21521 21749","2016","2"
"hres818-114","20134","15410","2016","2"
"hres819-114","21376","NA","2016","2"
"hres82-114","21148","21171 21331 21172 20706 21316 21368 29903 21116","2015","2"
"hres820-114","21556","NA","2016","2"
"hres821-114","14863","21172 15603 29776 29321","2016","2"
"hres822-114","20521","NA","2016","2"
"hres823-114","20521","20748 20952 29525","2016","2"
"hres824-114","15616","10713 21102 21538","2016","2"
"hres825-114","20124","NA","2016","2"
"hres826-114","20535","NA","2016","2"
"hres827-114","15634","20758 29328 20709 20708 21319 20906 20111 21512 20526 21318 20959 20316 21127 21321 21156 21152 20908 21157 29337 20107 21319 20530 29331 21319 21115 20909 21190 20910 21117 20504 21360 21118 21317","2016","2"
"hres828-114","20918","21134","2016","2"
"hres829-114","29127","20533 21156 39304 21149 21170 20726","2016","2"
"hres83-114","20337","21306","2015","2"
"hres830-114","21136","NA","2016","2"
"hres831-114","21190","21519 20355 21328 21531 21559 21349 29769 20333 21562 21177 20924 21356 29127 21370 20946 20725 14066 21539","2016","2"
"hres832-114","29106","21545 21352 20749 20305 29337 29573 21371 29778 15431 15613 29729 15616 31103 29134 21312 21118","2016","2"
"hres833-114","20533","20757 21312","2016","2"
"hres834-114","29337","10713 20501 21109 20518 21302 29729 21556 20904","2016","2"
"hres835-114","21128","21309 21129","2016","2"
"hres836-114","21552","21132 21376 21103 21129 21317","2016","2"
"hres837-114","15616","21554 20712 15431","2016","2"
"hres838-114","21364","21527 21172 21560 21184 20305 39305 20712 29546 29377 20954 21544 29134 21306 20927 21509","2016","2"
"hres839-114","21524","NA","2016","2"
"hres84-114","29939","15033","2015","2"
"hres840-114","20924","21350 21309 29769 21507 29504 21344 20537 29903 15616 29741 21370 21365","2016","2"
"hres841-114","21324","NA","2016","2"
"hres842-114","20703","NA","2016","2"
"hres843-114","21323","NA","2016","2"
"hres844-114","29759","NA","2016","2"
"hres845-114","29539","21198 29774 29919 21113 20708 31101 21504 29312 20958 21139 21369 20103 21303 21140 21368 20136 20145 29778 29504 21537 20538 15613 21525 21319 29377 15454 29741 21115 20909 29768 20762 21306 29901 21538 21539","2016","2"
"hres846-114","15616","21110 21352 20757 20733 20147 20517 39301 20941 20529 29337 21343 20712 21371 21530 29778 15431 31103 13035 21137 39307 21102 29106","2016","2"
"hres847-114","20929","20733 20755 20750","2016","2"
"hres848-114","20346","21171 21519 21193 21376 20757 20906 21547 21106 20526 21325 20518 39304 20925 21346 20963 21162 29546 21353 15029 21542 21371 15033 20508 20720 20122 21188 14263 20920 21347 21370 21101 14854 20343 21102 21163 20130 21111 15124 20726 21360 20138","2016","2"
"hres849-114","29741","21171 21198 29777 29919 21172 15410 29109 29561 21151 29908 29539 21170 15454 20343 29901 20130","2016","2"
"hres85-114","15445","NA","2015","2"
"hres850-114","20346","21171 21141 20758 21180 29588 21198 20709 21376 20757 20733 21547 21512 21318 21504 20959 21531 20524 21156 20305 21162 39305 21542 21167 21128 21505 15033 21507 20538 15613 21319 21556 21177 15616 21361 15634 21357 20343 20134 21312 20946 29932 20723 21135 21521","2016","2"
"hres851-114","20504","20758 20709 21362 21172 21512 21318 20959 20316 21560 21174 15603 21321 20908 29337 21552 21313 20530 21319 20528 20910 15634 29321 29500 20542 21118 21317","2016","2"
"hres852-114","21157","21522 21554 20514 21172 20501 21529 20518 21152 20519 20907 20107 15029 21562 21313 20122 15613 29729 15454 29911 20342 21360","2016","2"
"hres853-114","21167","21516 21551 21553 21354 21193 29323 29550 20906 20344 21305 21174 21182 20304 21165 20527 21103 20352 21514 20325 21302 20704 31102 20346 21185 21117 21544 29500 21360 20756 21749","2016","2"
"hres854-114","20526","29588 15019 21547 29109 20529 21558 21353 21507 21341 29379 15616 20920 21370","2016","2"
"hres855-114","21324","21151 21128 21507 21356 21559 21749","2016","2"
"hres856-114","39305","NA","2016","2"
"hres857-114","20723","29143 20902 29134 20927","2016","2"
"hres858-114","20355","NA","2016","2"
"hres859-114","21323","NA","2016","2"
"hres86-114","20129","21554 21180 21358 21172 20952 15019 20526 20305 21157 20519 29778 15033 20122 29729 14263 13035 15444 20762","2015","2"
"hres860-114","29546","NA","2016","2"
"hres861-114","14863","21545 21110 21352 21554 29777 21172 20906 20952 21328 20727 21531 15603 20529 29348 20907 21346 29143 21542 21371 21340 29778 29504 21313 20532 20122 29776 14263 20924 21347 20528 20954 29346 29759 29768 21111 21365 29106 21563","2016","2"
"hres862-114","29316","NA","2016","2"
"hres863-114","21376","NA","2016","2"
"hres864-114","15616","NA","2016","2"
"hres865-114","21117","20906 21139 15029 21546","2016","2"
"hres866-114","21365","21545 29588 20941 20705","2016","2"
"hres867-114","21110","21152 21180 21198 20955 20147 10713 29717 29109 20763 15603 20304 20305 21149 29337 29573 21140 21340 20136 29778 29504 21313 21344 21170 15613 20702 20537 29903 15616 21102","2016","2"
"hres868-114","21531","20727 20333 20122 14263 20924 29127 20726","2016","2"
"hres869-114","21324","21506 21152 29316 21304 21554 21180 21548 20955 20952 21334 21325 29312 20941 20529 21195 20103 29778 21507 21313 20538 21342 29377 29903 15448 21559 29317 20329 20104 39307 21306 20310 21312 21508 29378 21538","2016","2"
"hres87-114","20505","NA","2015","2"
"hres870-114","21157","NA","2016","2"
"hres871-114","29143","21333 20726","2016","2"
"hres872-114","21325","20538","2016","2"
"hres873-114","20129","20304","2016","2"
"hres874-114","21188","29312","2016","2"
"hres875-114","21323","NA","2016","2"
"hres876-114","21122","NA","2016","2"
"hres877-114","15455","20748 21179 20947","2016","2"
"hres878-114","15029","21548 21547 29109 15603 20524 21139 29337 15033 20508 15454 29741 20954 20715 29346 29768","2016","2"
"hres879-114","21376","NA","2016","2"
"hres88-114","29321","15603","2015","2"
"hres880-114","21530","NA","2016","2"
"hres881-114","21554","20501 20959 21529 20305 20907 20103 21372 21340 29778 15431 15613 29729 20702 29776 21525 15616 21370 15438 20329 20927 20934 20726","2016","2"
"hres882-114","29901","29588 20708 20952 21547 21512 21529 29312 20305 29337 21369 20129 15029 21140 21372 21368 29769 20145 29778 29539 29504 21341 20122 20702 15616 15454 20705 20920 21370 20954 20329 29134 21306 20927 20754 20726 20750","2016","2"
"hres883-114","29911","21308 15019 20727 21370","2016","2"
"hres884-114","20107","15085 20351 21193 21132 21376 29323 21323 21350 15455 21184 21178 20304 21103 21559 20915 21561 20953 21348 21176 15621 15445 21100 21509 21360","2016","2"
"hres885-114","21309","21506 29316 21554 21308 21362 21172 20733 20748 10713 20501 29925 21512 21109 21504 29571 21325 29312 21316 29313 20749 20304 21502 20958 39304 20305 29348 21195 21152 20907 29763 20103 21303 20145 29908 29504 21313 21341 20932 20119 20538 20122 29729 29776 21525 21319 29903 15616 21361 15454 29741 31103 21315 20954 13035 21540 15634 29317 20329 29709 39307 29134 21300 20542 29768 20762 21306 20310 21312 20927 21508 21307 21314 21365 21366 29378 20504 20723","2016","2"
"hres886-114","29550","21522 21545 21352 21520 21198 21519 21553 21308 20757 21358 20708 20955 20733 21345 21555 21547 20706 21512 21564 21529 29561 20763 20727 21159 21531 20941 21156 20124 20529 21195 21157 21152 21187 21514 21134 21343 15029 21561 20325 21505 21530 29778 20720 21515 15612 20926 21170 20122 21342 21525 21176 15616 15454 31103 21356 29127 20920 21554 21370 20904 21559 13035 21101 20536 21540 29911 20944 21123 14657 20542 15444 29768 21306 20310 20946 21111 20927 20934 21307 29378 20504","2016","2"
"hres887-114","15410","21198 29919 20748 10713 20706 20763 20727 20958 20103 29504 15616 20705 20904 20723","2016","2"
"hres888-114","20941","29769 20536 20130","2016","2"
"hres889-114","20529","29328 21329 20757 20733 20517 10713 29109 20763 20941 29337 20712 21371 20122 29776 20537 15616 20528 29317 39307 15444 20762 20927","2016","2"
"hres89-114","21314","21324 15613 29729 29776 13035 20104","2015","2"
"hres890-114","20145","21308 20952 20706 31101 20122 29776 20920 21559 20104 14657 14066","2016","2"
"hres891-114","21367","21152 20357 21180 29550 20949 20906 21179 21174 15455 20518 21152 21187 29375 21552 20953 21170 20530 21348 21556 21115 20307 20528 20910 15634 21117 29500 14657 20729 21360","2016","2"
"hres892-114","21122","NA","2016","2"
"hres893-114","20355","NA","2016","2"
"hres894-114","20108","20305","2016","2"
"hres895-114","20904","20305 20947 20330","2016","2"
"hres896-114","21360","20304 15634","2016","2"
"hres897-114","21122","NA","2016","2"
"hres898-114","29903","21506 21180 21362 20501 20533 21512 21309 21502 20305 29763 20103 21303 21313 21341 21361 29741 20904 29317 21311 20329 29134 20310 21508 21314 29378","2016","2"
"hres899-114","20536","29588 20706 21156 20305 21369 21503 21302 29504 20535 21524 21540 20947 29911 21312 29901 20754","2016","2"
"hres9-114","29759","NA","2015","2"
"hres90-114","21314","NA","2015","2"
"hres900-114","29911","NA","2016","2"
"hres901-114","20344","NA","2016","2"
"hres902-114","21512","21171 20758 20708 21319 21318 20959 20316 21156 20908 29337 21343 29375 20110 21319 21115 15634 20542 20726 20504 21118","2016","2"
"hres903-114","29717","13035","2016","2"
"hres904-114","20529","NA","2016","2"
"hres905-114","20529","21545 21110 21352 29339 29328 20340 20757 20733 20147 20517 39301 10713 29587 29717 20727 20521 20941 39304 29337 29573 21343 39305 20712 21371 21530 29778 15431 29776 20537 15616 31103 21554 13035 21137 29346 39307 21102 29106 21538 21118","2016","2"
"hres906-114","21152","20343","2016","2"
"hres907-114","20103","29316 21180 20955 29313 21324 20305 21507 21313 15613 20329 29709 20104 39307 20762 21306 21312 20330 21314","2016","2"
"hres908-114","20103","20733 20958 20305 21303 21370 20310","2016","2"
"hres909-114","20103","NA","2016","2"
"hres91-114","21172","29919 21375 20706 29109 21316 21152 21140 21335 21340 20136 29908 20119 29729 21525 15616 20920 21524 20754 20750","2015","2"
"hres910-114","20103","21329 20955 21172 21309 20305 20712 21372 29504 21313 20537 15616 20329 29911 21306 20927 21118","2016","2"
"hres911-114","20145","NA","2016","2"
"hres912-114","21313","21190","2016","2"
"hres913-114","14263","21375 20941 20305 20103 29729 29134 21312","2016","2"
"hres914-114","20924","20748","2016","2"
"hres915-114","13035","20733 21343 15431 15616 31103","2016","2"
"hres916-114","20343","20508","2016","2"
"hres917-114","15444","15410 29759","2016","2"
"hres918-114","21312","20727 20305 15616 21370","2016","2"
"hres919-114","21337","NA","2016","2"
"hres92-114","29573","21545 21110 21352 21554 29339 21180 29328 21308 21329 29774 20757 21358 20708 21362 21172 20733 20748 20952 10713 20501 29925 21309 29717 29109 21504 20959 20727 15603 29313 29559 21321 20941 21502 20958 39304 20305 21195 29337 20519 20907 29763 20103 21303 20712 15029 21371 21368 20902 20145 21530 29778 15033 21507 20720 29504 21313 15612 21341 20538 20122 15613 29729 20702 29776 20537 14263 15616 29741 20705 21315 21554 21370 13035 21540 21137 29317 20343 20329 29709 29911 20104 20321 29134 21102 20542 15444 29768 20310 29368 20927 20934 21508 20754 20330 21314 21366 21538 20750 21118 20723","2015","2"
"hres920-114","20138","NA","2016","2"
"hres921-114","21323","NA","2016","2"
"hres922-114","21324","20733 21529 20305","2016","2"
"hres923-114","21353","21312","2016","2"
"hres924-114","20720","21548 21375 20733 20748 21512 21309 21504 21529 20529 20305 21369 29778 21313 20537 29903 15616","2016","2"
"hres925-114","21157","21522 21196 29339 21180 29777 21354 21308 20757 20906 21555 20501 21547 21350 29717 20526 21179 21560 20763 21324 20958 21156 20124 21151 21346 20129 29546 15029 21542 21368 29769 20929 20145 21530 20508 29539 20926 21170 20530 20122 21188 21168 29331 15616 31103 29127 21370 20536 21192 21131 20343 39307 29134 21300 20542 21541 21367 21163 20934 21365 20726 14066","2016","2"
"hres926-114","21371","21545 20757 20733 20147 39301 10713 29587 20727 20529 29337 21530 29776 20537 21554 21137 20343 20330 21365 29106 21538 21118","2016","2"
"hres927-114","21351","20343","2016","2"
"hres928-114","21172","21198 21180 29550 20733 21319 20952 20501 29925 21309 20959 21560 15603 20749 21321 21324 29337 20129 21162 21371 29375 29908 15033 21313 15612 20122 29776 21342 21525 29377 29903 29741 21540 21131 15634 29317 29911 20321 29707 20542 29768 21100 21306 20754 29378 20504 29106 21538 21360 21118 21539","2016","2"
"hres929-114","20304","21110 29339 29323 20733 10713 15019 21350 29717 21529 20143 20305 21195 21149 21134 21142 21353 21302 20136 21530 15033 20926 21170 21526 21355 15616 20924 21136 21337 20756","2016","2"
"hres93-114","21340","21329 20748 20959 20305 29546 21319 21315 21311 21312 20726","2015","2"
"hres930-114","21315","NA","2016","2"
"hres931-114","21540","21329 20706 20108 20305 21368 29778 14263 21536 31103 21370 20904 20321 39307 21118","2016","2"
"hres932-114","29911","21329 39304 20305 20103","2016","2"
"hres933-114","20331","NA","2016","2"
"hres934-114","20355","NA","2016","2"
"hres935-114","21324","14066","2016","2"
"hres936-114","20750","NA","2016","2"
"hres937-114","21376","NA","2016","2"
"hres938-114","20934","21188","2016","2"
"hres939-114","20750","NA","2016","2"
"hres94-114","21342","20955 21325 20529 20305 21195 20103 29778 21507 29379 29776 29709 20321 20762 29525 21312 20927 29378 20726","2015","2"
"hres940-114","20749","21312","2016","2"
"hres941-114","21309","29504","2016","2"
"hres942-114","29759","21516 21553 21193 20355 21376 21513 21323 21318 21184 20527 21125 21348 20947 21123 21163","2016","2"
"hres943-114","21324","NA","2016","2"
"hres944-114","21376","NA","2016","2"
"hres945-114","20703","NA","2016","2"
"hres946-114","10713","21529 21372 21530 15033","2016","2"
"hres947-114","21137","NA","2016","2"
"hres948-114","29778","20340 20955 21172 39301 20748 20501 29587 21504 21529 20727 29312 20941 21502 20529 20305 29348 20103 29573 21343 21371 20136 29504 21313 20702 29377 29903 15616 15448 21370 21137 29317 39307 21306 21312 29901 21538 21118","2016","2"
"hres949-114","21122","NA","2016","2"
"hres95-114","21314","20103 21315","2015","2"
"hres950-114","20336","NA","2016","2"
"hres951-114","29321","NA","2016","2"
"hres952-114","20955","29316 21304 21554 21180 29919 20733 20748 20501 29587 29717 20108 21529 21325 20727 29312 20941 21324 21502 20958 20529 20305 29348 21124 21303 39305 29778 21507 29504 21313 20538 20702 21342 29377 29903 15454 21315 21370 29317 21311 20329 29911 20104 39307 21306 20310 21312 29901 21508 29378 21538 20750 21118","2016","2"
"hres953-114","21313","21198 21358 20955 21172 20952 20501 29925 21309 21529 20727 20305 29348 20103 21303 29573 21140 21530 29778 15033 29504 20538 20122 29729 20702 15616 21315 21370 29707 20762 20310","2016","2"
"hres954-114","20954","21519 21127 21325 29348 21371 20508 29911","2016","2"
